Date,Hr_End,DA_Demand,RT_Demand,Dry_Bulb,Dew_Point
22-Jan-20,18,"1,640.60","1,675.00",30,15
22-Jan-20,19,"1,657.60","1,677.79",24,15
22-Jan-20,20,"1,611.90","1,632.84",22,15
22-Jan-20,21,"1,553.70","1,560.07",22,15
22-Jan-20,22,"1,440.20","1,450.57",19,14
22-Jan-20,23,"1,336.60","1,331.33",18,13
22-Jan-20,24,"1,194.50","1,243.63",13,11
23-Jan-20,1,"1,144.80","1,193.76",14,11
23-Jan-20,2,"1,119.70","1,166.86",11,8
23-Jan-20,3,"1,120.40","1,158.58",10,7
23-Jan-20,4,"1,123.30","1,171.10",10,7
23-Jan-20,5,"1,160.20","1,220.75",7,4
23-Jan-20,6,"1,244.70","1,334.27",7,2
23-Jan-20,7,"1,396.00","1,508.65",7,3
23-Jan-20,8,"1,530.70","1,592.26",5,0
23-Jan-20,9,"1,557.80","1,585.56",3,1
23-Jan-20,10,"1,512.90","1,553.64",12,10
23-Jan-20,11,"1,460.90","1,518.34",20,13
23-Jan-20,12,"1,419.90","1,488.03",24,16
23-Jan-20,13,"1,393.90","1,463.61",30,15
23-Jan-20,14,"1,370.20","1,450.47",36,15
23-Jan-20,15,"1,392.90","1,444.13",38,15
23-Jan-20,16,"1,387.70","1,452.71",38,15
23-Jan-20,17,"1,479.60","1,516.13",37,16
23-Jan-20,18,"1,583.60","1,613.74",31,18
23-Jan-20,19,"1,593.80","1,610.10",30,18
23-Jan-20,20,"1,534.10","1,567.32",27,20
23-Jan-20,21,"1,507.20","1,498.55",26,18
23-Jan-20,22,"1,405.20","1,387.79",23,17
23-Jan-20,23,"1,273.90","1,269.45",23,17
23-Jan-20,24,"1,138.60","1,180.28",22,17
24-Jan-20,1,"1,088.80","1,125.20",22,17
24-Jan-20,2,"1,057.70","1,096.44",22,17
24-Jan-20,3,"1,035.70","1,083.87",22,16
24-Jan-20,4,"1,065.60","1,088.00",22,16
24-Jan-20,5,"1,094.30","1,130.75",21,16
24-Jan-20,6,"1,171.10","1,242.34",21,16
24-Jan-20,7,"1,358.70","1,407.16",19,15
24-Jan-20,8,"1,462.70","1,494.07",19,15
24-Jan-20,9,"1,497.10","1,492.32",18,15
24-Jan-20,10,"1,469.80","1,472.15",26,18
24-Jan-20,11,"1,458.50","1,454.64",29,19
24-Jan-20,12,"1,432.60","1,427.17",36,20
24-Jan-20,13,"1,397.60","1,388.15",38,21
24-Jan-20,14,"1,416.70","1,380.86",43,21
24-Jan-20,15,"1,399.30","1,376.15",43,22
24-Jan-20,16,"1,421.60","1,373.59",41,26
24-Jan-20,17,"1,457.80","1,426.66",40,28
24-Jan-20,18,"1,536.70","1,516.46",39,29
24-Jan-20,19,"1,527.00","1,502.16",39,30
24-Jan-20,20,"1,465.90","1,455.49",37,31
24-Jan-20,21,"1,413.70","1,393.03",37,30
24-Jan-20,22,"1,346.00","1,309.12",36,30
24-Jan-20,23,"1,209.40","1,210.12",34,30
24-Jan-20,24,"1,078.10","1,122.65",34,30
25-Jan-20,1,"1,065.20","1,057.84",34,30
25-Jan-20,2,"1,022.80","1,019.58",35,30
25-Jan-20,3,990.4,"1,001.86",34,30
25-Jan-20,4,"1,006.00",995.85,34,30
25-Jan-20,5,"1,043.30","1,014.09",35,30
25-Jan-20,6,"1,002.40","1,052.48",35,30
25-Jan-20,7,"1,113.20","1,131.32",35,30
25-Jan-20,8,"1,251.30","1,219.29",35,30
25-Jan-20,9,"1,328.50","1,299.23",35,30
25-Jan-20,10,"1,387.70","1,355.40",36,30
25-Jan-20,11,"1,435.00","1,381.67",37,29
25-Jan-20,12,"1,425.20","1,388.78",37,29
25-Jan-20,13,"1,408.00","1,382.50",37,30
25-Jan-20,14,"1,392.90","1,371.41",36,30
25-Jan-20,15,"1,333.90","1,362.40",36,31
25-Jan-20,16,"1,333.80","1,372.74",36,32
25-Jan-20,17,"1,419.10","1,425.36",37,34
25-Jan-20,18,"1,501.90","1,473.44",37,35
25-Jan-20,19,"1,474.60","1,439.69",37,35
25-Jan-20,20,"1,393.10","1,385.52",38,36
25-Jan-20,21,"1,313.70","1,327.34",39,36
25-Jan-20,22,"1,262.60","1,248.19",39,36
25-Jan-20,23,"1,120.10","1,155.81",39,36
25-Jan-20,24,"1,011.40","1,069.72",39,37
26-Jan-20,1,941.4,"1,005.90",38,37
26-Jan-20,2,920.9,965.89,38,37
26-Jan-20,3,872.2,944.78,36,35
26-Jan-20,4,867.3,937.92,35,34
26-Jan-20,5,871.5,949.27,36,34
26-Jan-20,6,868.8,981.38,36,35
26-Jan-20,7,952.8,"1,040.82",35,34
26-Jan-20,8,"1,095.40","1,118.55",35,34
26-Jan-20,9,"1,190.40","1,197.72",35,34
26-Jan-20,10,"1,238.40","1,237.69",37,36
26-Jan-20,11,"1,275.20","1,250.92",41,34
26-Jan-20,12,"1,276.40","1,257.01",41,32
26-Jan-20,13,"1,292.50","1,251.59",44,32
26-Jan-20,14,"1,275.10","1,243.10",45,29
26-Jan-20,15,"1,245.80","1,245.50",45,27
26-Jan-20,16,"1,255.30","1,270.56",43,27
26-Jan-20,17,"1,354.60","1,356.84",42,27
26-Jan-20,18,"1,450.70","1,467.02",39,26
26-Jan-20,19,"1,445.20","1,457.34",38,25
26-Jan-20,20,"1,368.90","1,404.91",35,25
26-Jan-20,21,"1,307.00","1,328.52",32,25
26-Jan-20,22,"1,256.10","1,231.38",34,26
26-Jan-20,23,"1,134.90","1,125.76",35,27
26-Jan-20,24,"1,033.40","1,044.68",36,28
27-Jan-20,1,987.7,994.81,37,28
27-Jan-20,2,954.5,970.07,38,27
27-Jan-20,3,946,963.5,37,27
27-Jan-20,4,955.3,978.09,37,27
27-Jan-20,5,"1,005.50","1,016.15",35,27
27-Jan-20,6,"1,074.90","1,129.96",36,28
27-Jan-20,7,"1,251.40","1,302.91",37,27
27-Jan-20,8,"1,423.90","1,390.79",36,27
27-Jan-20,9,"1,456.20","1,392.58",34,27
27-Jan-20,10,"1,421.60","1,389.17",38,28
27-Jan-20,11,"1,434.20","1,390.26",41,28
27-Jan-20,12,"1,406.80","1,385.66",41,27
27-Jan-20,13,"1,386.10","1,375.66",42,27
27-Jan-20,14,"1,355.90","1,382.76",42,26
27-Jan-20,15,"1,380.40","1,390.24",42,26
27-Jan-20,16,"1,378.70","1,401.26",41,26
27-Jan-20,17,"1,509.10","1,457.94",40,26
27-Jan-20,18,"1,578.90","1,550.33",39,27
27-Jan-20,19,"1,580.80","1,544.38",38,28
27-Jan-20,20,"1,502.10","1,489.82",37,28
27-Jan-20,21,"1,438.20","1,415.86",37,28
27-Jan-20,22,"1,333.10","1,300.73",36,27
27-Jan-20,23,"1,211.00","1,182.03",36,27
27-Jan-20,24,"1,067.90","1,096.33",36,27
28-Jan-20,1,"1,039.00","1,043.78",36,26
28-Jan-20,2,"1,020.80","1,015.28",35,26
28-Jan-20,3,"1,011.40","1,004.82",34,25
28-Jan-20,4,"1,016.00","1,016.16",34,25
28-Jan-20,5,"1,045.60","1,054.64",34,26
28-Jan-20,6,"1,117.70","1,168.20",33,26
28-Jan-20,7,"1,316.60","1,342.12",33,26
28-Jan-20,8,"1,459.20","1,425.09",32,27
28-Jan-20,9,"1,458.40","1,437.46",33,27
28-Jan-20,10,"1,435.90","1,438.13",34,26
28-Jan-20,11,"1,429.60","1,445.49",35,25
28-Jan-20,12,"1,423.50","1,453.30",35,24
28-Jan-20,13,"1,361.10","1,451.16",35,23
28-Jan-20,14,"1,388.00","1,451.08",35,22
28-Jan-20,15,"1,396.20","1,437.07",34,22
28-Jan-20,16,"1,426.60","1,451.37",34,21
28-Jan-20,17,"1,529.60","1,513.10",33,20
28-Jan-20,18,"1,625.30","1,604.67",32,20
28-Jan-20,19,"1,590.80","1,601.76",32,20
28-Jan-20,20,"1,516.80","1,551.78",31,18
28-Jan-20,21,"1,470.50","1,479.20",31,19
28-Jan-20,22,"1,352.40","1,367.51",31,19
28-Jan-20,23,"1,245.90","1,242.80",30,19
28-Jan-20,24,"1,101.00","1,159.92",30,19
29-Jan-20,1,"1,062.00","1,105.54",30,18
29-Jan-20,2,"1,034.60","1,079.70",30,19
29-Jan-20,3,"1,002.80","1,069.68",29,18
29-Jan-20,4,996.2,"1,083.08",29,18
29-Jan-20,5,"1,028.80","1,122.57",28,16
29-Jan-20,6,"1,122.80","1,238.82",28,16
29-Jan-20,7,"1,337.10","1,418.90",27,16
29-Jan-20,8,"1,465.10","1,493.01",25,14
29-Jan-20,9,"1,503.50","1,480.80",25,13
29-Jan-20,10,"1,449.50","1,450.03",27,11
29-Jan-20,11,"1,419.60","1,420.90",29,11
29-Jan-20,12,"1,406.30","1,398.41",32,7
29-Jan-20,13,"1,376.00","1,375.16",34,5
29-Jan-20,14,"1,342.30","1,373.99",35,5
29-Jan-20,15,"1,378.20","1,373.09",36,7
29-Jan-20,16,"1,387.10","1,400.02",34,6
29-Jan-20,17,"1,500.30","1,483.81",33,4
29-Jan-20,18,"1,611.40","1,612.85",30,6
29-Jan-20,19,"1,631.40","1,629.95",28,6
29-Jan-20,20,"1,581.70","1,592.73",26,4
29-Jan-20,21,"1,501.50","1,532.21",25,4
29-Jan-20,22,"1,427.50","1,430.08",23,5
29-Jan-20,23,"1,314.10","1,315.16",21,5
29-Jan-20,24,"1,179.00","1,228.77",19,4
30-Jan-20,1,"1,121.20","1,180.61",18,4
30-Jan-20,2,"1,098.70","1,157.87",17,3
30-Jan-20,3,"1,089.50","1,153.31",16,3
30-Jan-20,4,"1,117.00","1,165.81",15,3
30-Jan-20,5,"1,150.30","1,215.55",14,3
30-Jan-20,6,"1,226.10","1,340.99",13,3
30-Jan-20,7,"1,424.00","1,513.42",12,3
30-Jan-20,8,"1,531.20","1,584.54",12,3
30-Jan-20,9,"1,563.20","1,570.82",14,4
30-Jan-20,10,"1,490.30","1,530.30",17,3
30-Jan-20,11,"1,449.30","1,504.81",20,4
30-Jan-20,12,"1,416.30","1,472.14",24,4
30-Jan-20,13,"1,385.50","1,437.33",27,3
30-Jan-20,14,"1,387.30","1,423.28",31,2
30-Jan-20,15,"1,422.10","1,414.54",33,2
30-Jan-20,16,"1,448.80","1,438.55",34,1
30-Jan-20,17,"1,541.20","1,513.83",34,1
30-Jan-20,18,"1,668.20","1,634.20",29,4
30-Jan-20,19,"1,666.70","1,642.91",25,5
30-Jan-20,20,"1,582.70","1,603.66",24,5
30-Jan-20,21,"1,512.80","1,540.48",22,7
30-Jan-20,22,"1,422.90","1,434.25",21,9
30-Jan-20,23,"1,287.80","1,319.12",21,11
30-Jan-20,24,"1,152.10","1,227.73",20,11
31-Jan-20,1,"1,104.30","1,175.88",20,12
31-Jan-20,2,"1,072.20","1,153.32",17,11
31-Jan-20,3,"1,059.10","1,145.89",16,10
31-Jan-20,4,"1,068.80","1,148.95",15,10
31-Jan-20,5,"1,095.90","1,193.35",14,11
31-Jan-20,6,"1,212.30","1,308.19",13,10
31-Jan-20,7,"1,386.10","1,473.96",12,9
31-Jan-20,8,"1,513.90","1,546.08",11,7
31-Jan-20,9,"1,481.40","1,528.53",13,9
31-Jan-20,10,"1,421.50","1,489.73",20,13
31-Jan-20,11,"1,395.60","1,458.10",25,14
31-Jan-20,12,"1,351.00","1,428.86",31,12
31-Jan-20,13,"1,318.80","1,400.21",36,12
31-Jan-20,14,"1,331.20","1,400.88",39,10
31-Jan-20,15,"1,365.70","1,396.22",40,9
31-Jan-20,16,"1,400.90","1,404.87",40,10
31-Jan-20,17,"1,483.60","1,456.04",39,12
31-Jan-20,18,"1,564.60","1,535.75",37,12
31-Jan-20,19,"1,565.70","1,527.02",33,13
31-Jan-20,20,"1,474.20","1,481.02",32,17
31-Jan-20,21,"1,418.60","1,421.39",33,17
31-Jan-20,22,"1,338.80","1,335.72",31,19
31-Jan-20,23,"1,209.20","1,230.09",31,21
31-Jan-20,24,"1,096.60","1,134.91",31,22
1-Feb-20,1,"1,030.50","1,067.98",31,22
1-Feb-20,2,"1,000.10","1,034.00",32,22
1-Feb-20,3,987,"1,013.38",32,23
1-Feb-20,4,980,"1,008.96",32,23
1-Feb-20,5,985.6,"1,024.09",32,24
1-Feb-20,6,"1,040.50","1,072.70",32,24
1-Feb-20,7,"1,106.00","1,153.00",31,24
1-Feb-20,8,"1,235.50","1,235.24",31,24
1-Feb-20,9,"1,311.60","1,317.99",31,25
1-Feb-20,10,"1,303.60","1,375.07",32,26
1-Feb-20,11,"1,316.30","1,392.32",33,27
1-Feb-20,12,"1,309.60","1,382.46",34,27
1-Feb-20,13,"1,305.00","1,361.67",35,28
1-Feb-20,14,"1,334.80","1,346.27",36,28
1-Feb-20,15,"1,308.50","1,327.90",38,28
1-Feb-20,16,"1,332.80","1,327.88",38,28
1-Feb-20,17,"1,396.20","1,374.46",38,28
1-Feb-20,18,"1,452.90","1,452.16",37,28
1-Feb-20,19,"1,444.10","1,435.80",34,27
1-Feb-20,20,"1,361.00","1,384.68",32,27
1-Feb-20,21,"1,320.70","1,327.92",33,27
1-Feb-20,22,"1,240.20","1,251.97",30,29
1-Feb-20,23,"1,145.70","1,160.53",28,25
1-Feb-20,24,"1,034.40","1,080.90",30,27
2-Feb-20,1,991.7,"1,023.01",30,27
2-Feb-20,2,983.9,990.05,30,27
2-Feb-20,3,939.7,972.03,30,26
2-Feb-20,4,935.6,964.76,30,27
2-Feb-20,5,943.5,975.87,30,26
2-Feb-20,6,949.6,"1,011.96",29,26
2-Feb-20,7,"1,028.00","1,074.17",30,26
2-Feb-20,8,"1,136.20","1,156.05",29,26
2-Feb-20,9,"1,259.00","1,245.11",29,26
2-Feb-20,10,"1,300.60","1,303.44",32,27
2-Feb-20,11,"1,307.80","1,318.13",34,25
2-Feb-20,12,"1,323.50","1,332.16",35,24
2-Feb-20,13,"1,303.40","1,351.91",35,20
2-Feb-20,14,"1,259.80","1,343.26",35,20
2-Feb-20,15,"1,281.10","1,322.36",35,19
2-Feb-20,16,"1,321.20","1,346.35",36,19
2-Feb-20,17,"1,398.50","1,417.13",36,19
2-Feb-20,18,"1,472.40","1,532.29",32,19
2-Feb-20,19,"1,469.20","1,496.83",31,20
2-Feb-20,20,"1,396.20","1,406.99",30,20
2-Feb-20,21,"1,343.00","1,337.65",28,22
2-Feb-20,22,"1,253.70","1,263.65",27,21
2-Feb-20,23,"1,144.70","1,183.26",28,22
2-Feb-20,24,"1,060.50","1,099.09",27,22
3-Feb-20,1,991.2,"1,042.66",25,20
3-Feb-20,2,975.7,"1,009.30",22,18
3-Feb-20,3,955.8,997.14,23,20
3-Feb-20,4,949.8,"1,009.33",25,21
3-Feb-20,5,985.2,"1,056.52",26,22
3-Feb-20,6,"1,079.10","1,171.57",24,20
3-Feb-20,7,"1,239.80","1,344.11",21,18
3-Feb-20,8,"1,367.30","1,428.36",23,20
3-Feb-20,9,"1,413.20","1,428.46",26,23
3-Feb-20,10,"1,350.70","1,409.67",29,25
3-Feb-20,11,"1,333.40","1,393.21",35,26
3-Feb-20,12,"1,315.90","1,381.88",39,25
3-Feb-20,13,"1,272.70","1,388.85",44,25
3-Feb-20,14,"1,255.70","1,391.21",43,24
3-Feb-20,15,"1,273.00","1,373.55",43,25
3-Feb-20,16,"1,225.90","1,384.46",43,26
3-Feb-20,17,"1,361.40","1,434.65",42,27
3-Feb-20,18,"1,466.70","1,539.55",42,28
3-Feb-20,19,"1,448.80","1,545.85",40,27
3-Feb-20,20,"1,426.60","1,493.39",40,27
3-Feb-20,21,"1,350.00","1,413.15",39,27
3-Feb-20,22,"1,241.30","1,303.96",37,27
3-Feb-20,23,"1,120.90","1,183.91",32,26
3-Feb-20,24,991.5,"1,098.71",32,26
4-Feb-20,1,994,"1,045.09",31,26
4-Feb-20,2,974,"1,020.69",27,24
4-Feb-20,3,962.3,"1,010.76",25,23
4-Feb-20,4,962.4,"1,019.01",26,23
4-Feb-20,5,"1,014.40","1,061.26",28,26
4-Feb-20,6,"1,124.40","1,170.16",29,26
4-Feb-20,7,"1,259.80","1,340.19",29,27
4-Feb-20,8,"1,420.70","1,418.90",30,26
4-Feb-20,9,"1,429.60","1,428.40",31,27
4-Feb-20,10,"1,434.70","1,424.96",33,27
4-Feb-20,11,"1,452.40","1,423.77",35,28
4-Feb-20,12,"1,452.70","1,406.62",38,27
4-Feb-20,13,"1,434.30","1,389.27",40,28
4-Feb-20,14,"1,421.40","1,394.00",41,27
4-Feb-20,15,"1,393.80","1,371.33",41,27
4-Feb-20,16,"1,397.10","1,375.37",41,27
4-Feb-20,17,"1,493.80","1,415.92",41,28
4-Feb-20,18,"1,543.20","1,519.97",40,27
4-Feb-20,19,"1,545.00","1,535.18",34,27
4-Feb-20,20,"1,460.90","1,488.09",31,25
4-Feb-20,21,"1,384.90","1,416.32",31,26
4-Feb-20,22,"1,302.30","1,302.81",31,26
4-Feb-20,23,"1,163.30","1,185.14",31,26
4-Feb-20,24,"1,005.10","1,093.05",32,28
5-Feb-20,1,945.5,"1,032.88",33,27
5-Feb-20,2,933.2,"1,001.59",36,26
5-Feb-20,3,918,987.62,37,25
5-Feb-20,4,892.7,992.9,37,23
5-Feb-20,5,942.2,"1,035.74",36,24
5-Feb-20,6,"1,011.50","1,147.83",36,23
5-Feb-20,7,"1,241.00","1,323.81",35,22
5-Feb-20,8,"1,358.80","1,406.37",34,21
5-Feb-20,9,"1,406.40","1,408.93",33,21
5-Feb-20,10,"1,405.80","1,424.21",34,19
5-Feb-20,11,"1,408.40","1,421.67",33,15
5-Feb-20,12,"1,389.00","1,378.00",34,14
5-Feb-20,13,"1,372.00","1,335.75",36,12
5-Feb-20,14,"1,367.40","1,332.80",36,7
5-Feb-20,15,"1,381.60","1,344.49",36,9
5-Feb-20,16,"1,374.70","1,372.83",35,7
5-Feb-20,17,"1,477.30","1,428.94",34,7
5-Feb-20,18,"1,555.10","1,549.89",31,7
5-Feb-20,19,"1,600.20","1,568.56",29,7
5-Feb-20,20,"1,547.50","1,527.82",29,6
5-Feb-20,21,"1,509.40","1,462.55",27,7
5-Feb-20,22,"1,396.90","1,357.59",26,10
5-Feb-20,23,"1,265.00","1,240.88",27,8
5-Feb-20,24,"1,116.90","1,149.88",26,9
6-Feb-20,1,"1,077.50","1,092.03",26,14
6-Feb-20,2,"1,049.10","1,061.40",27,12
6-Feb-20,3,"1,029.40","1,048.61",27,12
6-Feb-20,4,"1,044.30","1,065.82",28,13
6-Feb-20,5,"1,067.40","1,115.92",24,20
6-Feb-20,6,"1,178.20","1,219.12",24,22
6-Feb-20,7,"1,320.90","1,356.43",24,22
6-Feb-20,8,"1,437.10","1,443.54",25,21
6-Feb-20,9,"1,472.10","1,492.27",26,23
6-Feb-20,10,"1,479.70","1,521.34",26,23
6-Feb-20,11,"1,503.50","1,542.49",28,24
6-Feb-20,12,"1,508.00","1,546.96",29,26
6-Feb-20,13,"1,493.80","1,536.57",30,26
6-Feb-20,14,"1,492.70","1,525.40",30,27
6-Feb-20,15,"1,480.50","1,505.76",30,27
6-Feb-20,16,"1,479.50","1,495.90",30,27
6-Feb-20,17,"1,519.70","1,529.40",30,27
6-Feb-20,18,"1,583.10","1,608.50",29,27
6-Feb-20,19,"1,567.90","1,595.00",29,26
6-Feb-20,20,"1,473.90","1,533.48",29,27
6-Feb-20,21,"1,390.30","1,457.59",29,27
6-Feb-20,22,"1,264.70","1,350.07",29,27
6-Feb-20,23,"1,138.50","1,243.59",29,27
6-Feb-20,24,"1,020.40","1,162.84",29,27
7-Feb-20,1,"1,019.50","1,105.21",30,28
7-Feb-20,2,"1,011.30","1,071.22",29,28
7-Feb-20,3,994,"1,055.59",30,28
7-Feb-20,4,988.2,"1,060.17",30,28
7-Feb-20,5,"1,004.70","1,091.04",30,28
7-Feb-20,6,"1,095.20","1,189.22",30,28
7-Feb-20,7,"1,268.40","1,324.40",30,28
7-Feb-20,8,"1,378.60","1,425.88",30,29
7-Feb-20,9,"1,410.50","1,484.19",30,28
7-Feb-20,10,"1,438.40","1,510.96",30,28
7-Feb-20,11,"1,438.00","1,521.80",31,28
7-Feb-20,12,"1,432.20","1,530.76",32,30
7-Feb-20,13,"1,393.90","1,525.35",32,30
7-Feb-20,14,"1,366.30","1,511.10",32,30
7-Feb-20,15,"1,365.60","1,487.55",32,30
7-Feb-20,16,"1,352.90","1,479.12",32,29
7-Feb-20,17,"1,420.30","1,478.90",32,30
7-Feb-20,18,"1,498.10","1,541.05",32,30
7-Feb-20,19,"1,496.80","1,527.68",33,31
7-Feb-20,20,"1,463.10","1,470.25",29,21
7-Feb-20,21,"1,403.90","1,421.65",26,18
7-Feb-20,22,"1,328.00","1,347.61",23,14
7-Feb-20,23,"1,206.40","1,264.45",22,14
7-Feb-20,24,"1,138.50","1,184.90",21,11
8-Feb-20,1,"1,067.40","1,130.07",20,10
8-Feb-20,2,"1,037.50","1,103.12",20,11
8-Feb-20,3,"1,011.00","1,091.06",20,14
8-Feb-20,4,"1,008.90","1,092.59",19,10
8-Feb-20,5,"1,037.80","1,112.58",18,8
8-Feb-20,6,"1,079.10","1,156.55",17,9
8-Feb-20,7,"1,164.00","1,237.18",15,9
8-Feb-20,8,"1,309.30","1,317.46",15,7
8-Feb-20,9,"1,360.60","1,382.51",17,6
8-Feb-20,10,"1,384.90","1,415.08",19,8
8-Feb-20,11,"1,364.90","1,421.50",21,8
8-Feb-20,12,"1,335.20","1,419.56",22,8
8-Feb-20,13,"1,317.30","1,410.80",22,9
8-Feb-20,14,"1,278.00","1,400.08",22,10
8-Feb-20,15,"1,286.50","1,391.03",24,9
8-Feb-20,16,"1,292.50","1,395.33",23,10
8-Feb-20,17,"1,402.50","1,442.34",23,13
8-Feb-20,18,"1,553.50","1,552.55",21,11
8-Feb-20,19,"1,555.10","1,570.55",20,8
8-Feb-20,20,"1,484.10","1,527.26",18,8
8-Feb-20,21,"1,408.00","1,475.29",16,6
8-Feb-20,22,"1,359.30","1,402.65",15,6
8-Feb-20,23,"1,304.20","1,317.97",13,6
8-Feb-20,24,"1,224.30","1,245.42",8,4
9-Feb-20,1,"1,134.20","1,195.18",5,1
9-Feb-20,2,"1,110.00","1,166.52",4,0
9-Feb-20,3,"1,103.20","1,155.74",3,-1
9-Feb-20,4,"1,123.00","1,159.68",2,-3
9-Feb-20,5,"1,139.10","1,175.36",0,-4
9-Feb-20,6,"1,157.30","1,215.57",1,-3
9-Feb-20,7,"1,245.30","1,281.99",0,-5
9-Feb-20,8,"1,358.90","1,359.05",-1,-6
9-Feb-20,9,"1,431.30","1,424.37",1,-1
9-Feb-20,10,"1,448.70","1,451.89",5,3
9-Feb-20,11,"1,441.60","1,448.41",13,6
9-Feb-20,12,"1,444.10","1,439.83",17,7
9-Feb-20,13,"1,442.50","1,434.14",20,7
9-Feb-20,14,"1,421.30","1,416.86",23,10
9-Feb-20,15,"1,425.60","1,414.45",25,15
9-Feb-20,16,"1,430.40","1,426.26",27,16
9-Feb-20,17,"1,504.00","1,486.81",27,15
9-Feb-20,18,"1,591.50","1,588.63",26,18
9-Feb-20,19,"1,585.70","1,585.07",25,21
9-Feb-20,20,"1,492.60","1,516.64",25,21
9-Feb-20,21,"1,419.40","1,430.59",25,21
9-Feb-20,22,"1,274.50","1,324.91",24,21
9-Feb-20,23,"1,175.20","1,213.46",25,21
9-Feb-20,24,"1,056.20","1,131.24",25,21
10-Feb-20,1,983.5,"1,079.01",25,21
10-Feb-20,2,964.6,"1,053.24",25,22
10-Feb-20,3,952.8,"1,043.78",25,22
10-Feb-20,4,952.4,"1,050.05",25,22
10-Feb-20,5,966.5,"1,091.79",26,24
10-Feb-20,6,"1,095.50","1,201.66",27,25
10-Feb-20,7,"1,291.30","1,368.71",29,27
10-Feb-20,8,"1,393.10","1,449.82",31,29
10-Feb-20,9,"1,430.80","1,479.58",33,31
10-Feb-20,10,"1,422.40","1,499.17",33,31
10-Feb-20,11,"1,439.10","1,517.82",34,32
10-Feb-20,12,"1,470.50","1,516.46",34,33
10-Feb-20,13,"1,423.70","1,495.56",35,32
10-Feb-20,14,"1,413.20","1,476.61",37,33
10-Feb-20,15,"1,385.70","1,449.01",38,34
10-Feb-20,16,"1,395.60","1,442.24",39,34
10-Feb-20,17,"1,421.50","1,473.39",38,35
10-Feb-20,18,"1,500.70","1,564.68",37,34
10-Feb-20,19,"1,518.80","1,574.82",36,33
10-Feb-20,20,"1,468.10","1,514.85",34,32
10-Feb-20,21,"1,404.30","1,435.46",30,29
10-Feb-20,22,"1,299.30","1,326.98",30,29
10-Feb-20,23,"1,158.30","1,218.54",30,28
10-Feb-20,24,"1,020.30","1,128.96",28,26
11-Feb-20,1,989.1,"1,075.77",28,27
11-Feb-20,2,969.9,"1,048.48",26,25
11-Feb-20,3,967,"1,038.58",24,23
11-Feb-20,4,971.6,"1,046.29",26,24
11-Feb-20,5,"1,003.50","1,089.59",25,25
11-Feb-20,6,"1,138.70","1,195.97",26,25
11-Feb-20,7,"1,314.20","1,354.96",28,26
11-Feb-20,8,"1,444.40","1,434.77",29,27
11-Feb-20,9,"1,449.70","1,465.32",29,28
11-Feb-20,10,"1,465.10","1,478.25",30,28
11-Feb-20,11,"1,458.00","1,495.31",31,30
11-Feb-20,12,"1,453.00","1,489.52",31,31
11-Feb-20,13,"1,441.20","1,472.72",33,32
11-Feb-20,14,"1,436.40","1,477.82",34,32
11-Feb-20,15,"1,428.90","1,466.31",33,32
11-Feb-20,16,"1,429.00","1,448.34",33,32
11-Feb-20,17,"1,474.30","1,477.23",33,32
11-Feb-20,18,"1,555.60","1,559.60",33,32
11-Feb-20,19,"1,564.00","1,566.80",32,31
11-Feb-20,20,"1,481.40","1,520.63",33,31
11-Feb-20,21,"1,423.50","1,447.08",32,31
11-Feb-20,22,"1,305.80","1,337.09",32,30
11-Feb-20,23,"1,150.10","1,216.91",32,31
11-Feb-20,24,"1,004.80","1,123.22",31,30
12-Feb-20,1,985.5,"1,065.72",32,30
12-Feb-20,2,933.4,"1,039.58",34,28
12-Feb-20,3,932,"1,029.72",34,25
12-Feb-20,4,941.1,"1,037.47",34,25
12-Feb-20,5,965.4,"1,089.08",32,26
12-Feb-20,6,"1,098.90","1,197.32",32,22
12-Feb-20,7,"1,279.00","1,367.79",30,23
12-Feb-20,8,"1,362.20","1,438.64",30,20
12-Feb-20,9,"1,380.90","1,427.72",31,20
12-Feb-20,10,"1,377.30","1,413.15",33,20
12-Feb-20,11,"1,341.20","1,407.60",34,19
12-Feb-20,12,"1,325.10","1,382.80",35,18
12-Feb-20,13,"1,322.10","1,350.09",37,18
12-Feb-20,14,"1,295.10","1,334.19",38,17
12-Feb-20,15,"1,304.00","1,341.18",39,17
12-Feb-20,16,"1,320.80","1,359.38",39,18
12-Feb-20,17,"1,422.30","1,408.09",38,18
12-Feb-20,18,"1,529.00","1,522.79",37,19
12-Feb-20,19,"1,533.70","1,549.74",37,18
12-Feb-20,20,"1,489.40","1,504.52",35,19
12-Feb-20,21,"1,434.90","1,435.14",33,21
12-Feb-20,22,"1,274.00","1,329.64",33,21
12-Feb-20,23,"1,156.10","1,210.50",33,22
12-Feb-20,24,"1,028.00","1,121.34",33,21
13-Feb-20,1,954.3,"1,061.38",33,22
13-Feb-20,2,917.8,"1,032.68",33,22
13-Feb-20,3,905.7,"1,025.19",32,25
13-Feb-20,4,938,"1,038.10",31,29
13-Feb-20,5,980.8,"1,077.78",31,29
13-Feb-20,6,"1,116.60","1,172.11",32,30
13-Feb-20,7,"1,274.10","1,300.89",31,30
13-Feb-20,8,"1,402.00","1,398.36",32,30
13-Feb-20,9,"1,429.20","1,454.83",32,31
13-Feb-20,10,"1,442.50","1,475.40",32,30
13-Feb-20,11,"1,396.90","1,483.99",32,31
13-Feb-20,12,"1,435.40","1,489.37",33,31
