Date,Hr_End,RT_Demand,Dry_Bulb,Dew_Point,Dry_BulbSQ,Dew_PointSQ,Dry_BulbCube,Dew_PointCube
2/7/21,11,"1,497.46",20,9,400,81,8000,729
2/7/21,12,"1,528.12",21,9,441,81,9261,729
2/7/21,13,"1,549.07",21,10,441,100,9261,1000
2/7/21,14,"1,552.87",21,17,441,289,9261,4913
2/7/21,15,"1,552.79",22,19,484,361,10648,6859
2/7/21,16,"1,560.44",22,19,484,361,10648,6859
2/7/21,17,"1,602.06",23,20,529,400,12167,8000
2/7/21,18,"1,680.95",24,21,576,441,13824,9261
2/7/21,19,"1,635.88",24,21,576,441,13824,9261
2/7/21,20,"1,503.26",24,21,576,441,13824,9261
2/7/21,21,"1,429.23",24,22,576,484,13824,10648
2/7/21,22,"1,346.86",25,22,625,484,15625,10648
2/7/21,23,"1,269.19",26,22,676,484,17576,10648
2/7/21,24,"1,190.27",26,22,676,484,17576,10648
2/8/21,1,"1,133.72",27,18,729,324,19683,5832
2/8/21,2,"1,112.93",24,14,576,196,13824,2744
2/8/21,3,"1,108.18",22,10,484,100,10648,1000
2/8/21,4,"1,124.10",20,7,400,49,8000,343
2/8/21,5,"1,167.29",19,6,361,36,6859,216
2/8/21,6,"1,271.88",19,6,361,36,6859,216
2/8/21,7,"1,428.73",17,3,289,9,4913,27
2/8/21,8,"1,531.87",15,2,225,4,3375,8
2/8/21,9,"1,573.59",15,1,225,1,3375,1
2/8/21,10,"1,580.69",17,1,289,1,4913,1
2/8/21,11,"1,582.77",18,-1,324,1,5832,-1
2/8/21,12,"1,574.64",20,-1,400,1,8000,-1
2/8/21,13,"1,552.58",21,0,441,0,9261,0
2/8/21,14,"1,530.66",23,0,529,0,12167,0
2/8/21,15,"1,505.85",25,0,625,0,15625,0
2/8/21,16,"1,506.37",25,0,625,0,15625,0
2/8/21,17,"1,559.18",25,0,625,0,15625,0
2/8/21,18,"1,695.46",23,0,529,0,12167,0
2/8/21,19,"1,720.74",21,0,441,0,9261,0
2/8/21,20,"1,660.92",15,3,225,9,3375,27
2/8/21,21,"1,581.75",10,3,100,9,1000,27
2/8/21,22,"1,477.05",9,3,81,9,729,27
2/8/21,23,"1,372.95",7,2,49,4,343,8
2/8/21,24,"1,288.64",6,2,36,4,216,8
2/9/21,1,"1,237.07",4,0,16,0,64,0
2/9/21,2,"1,212.82",7,1,49,1,343,1
2/9/21,3,"1,198.87",9,4,81,16,729,64
2/9/21,4,"1,206.35",11,4,121,16,1331,64
2/9/21,5,"1,238.16",11,5,121,25,1331,125
2/9/21,6,"1,334.43",12,7,144,49,1728,343
2/9/21,7,"1,479.28",12,8,144,64,1728,512
2/9/21,8,"1,577.03",13,7,169,49,2197,343
2/9/21,9,"1,629.79",13,9,169,81,2197,729
2/9/21,10,"1,648.05",14,9,196,81,2744,729
2/9/21,11,"1,666.83",16,10,256,100,4096,1000
2/9/21,12,"1,673.41",18,14,324,196,5832,2744
2/9/21,13,"1,658.39",19,16,361,256,6859,4096
2/9/21,14,"1,641.06",21,17,441,289,9261,4913
2/9/21,15,"1,621.97",22,18,484,324,10648,5832
2/9/21,16,"1,608.20",24,19,576,361,13824,6859
2/9/21,17,"1,640.49",24,19,576,361,13824,6859
2/9/21,18,"1,736.04",23,20,529,400,12167,8000
2/9/21,19,"1,734.82",23,20,529,400,12167,8000
2/9/21,20,"1,657.02",22,19,484,361,10648,6859
2/9/21,21,"1,570.22",19,16,361,256,6859,4096
2/9/21,22,"1,461.81",19,16,361,256,6859,4096
2/9/21,23,"1,349.42",19,16,361,256,6859,4096
2/9/21,24,"1,267.17",20,16,400,256,8000,4096
2/10/21,1,"1,212.15",14,11,196,121,2744,1331
2/10/21,2,"1,191.49",13,11,169,121,2197,1331
2/10/21,3,"1,186.76",13,11,169,121,2197,1331
2/10/21,4,"1,200.30",7,5,49,25,343,125
2/10/21,5,"1,246.10",4,-1,16,1,64,-1
2/10/21,6,"1,349.92",2,-2,4,4,8,-8
2/10/21,7,"1,499.92",-1,-5,1,25,-1,-125
