Date,Hr_End,RT_Demand,Dry_Bulb,Dew_Point,Dry_BulbSQ,Dew_PointSQ
4/18/20,10,1200.76,34,30,1156,900
4/18/20,11,1237.13,35,32,1225,1024
4/18/20,12,1252.91,38,34,1444,1156
4/18/20,13,1251.03,39,33,1521,1089
4/18/20,14,1229.69,40,33,1600,1089
4/18/20,15,1205.65,41,31,1681,961
4/18/20,16,1199.32,42,31,1764,961
4/18/20,17,1222.99,43,30,1849,900
4/18/20,18,1261.94,43,29,1849,841
4/18/20,19,1259.32,42,31,1764,961
4/18/20,20,1242.25,41,32,1681,1024
4/18/20,21,1209.97,39,33,1521,1089
4/18/20,22,1139.76,37,32,1369,1024
4/18/20,23,1069.31,33,30,1089,900
4/18/20,24,1003.14,31,29,961,841
4/19/20,1,952.36,29,26,841,676
4/19/20,2,922.56,27,25,729,625
4/19/20,3,910.61,27,24,729,576
4/19/20,4,906.85,26,23,676,529
4/19/20,5,917.82,26,23,676,529
4/19/20,6,945.52,25,22,625,484
4/19/20,7,980.49,24,21,576,441
4/19/20,8,1023.89,26,23,676,529
4/19/20,9,1070.63,34,30,1156,900
4/19/20,10,1090.92,40,30,1600,900
4/19/20,11,1090.3,47,26,2209,676
4/19/20,12,1074.65,50,27,2500,729
4/19/20,13,1051.94,55,28,3025,784
4/19/20,14,1015.37,56,29,3136,841
4/19/20,15,988.83,59,29,3481,841
4/19/20,16,996.41,62,29,3844,841
4/19/20,17,1053.42,62,30,3844,900
4/19/20,18,1140.9,61,29,3721,841
4/19/20,19,1162.37,61,30,3721,900
4/19/20,20,1165.27,60,30,3600,900
4/19/20,21,1149.42,57,30,3249,900
4/19/20,22,1067.35,57,31,3249,961
4/19/20,23,984.94,55,32,3025,1024
4/19/20,24,911.55,53,34,2809,1156
4/20/20,1,863.95,53,34,2809,1156
4/20/20,2,837.82,53,36,2809,1296
4/20/20,3,827.88,51,36,2601,1296
4/20/20,4,834.91,48,36,2304,1296
4/20/20,5,867.43,46,36,2116,1296
4/20/20,6,948.52,46,35,2116,1225
4/20/20,7,1051.99,43,29,1849,841
4/20/20,8,1152.76,41,25,1681,625
4/20/20,9,1210.77,41,23,1681,529
4/20/20,10,1226.24,42,20,1764,400
4/20/20,11,1238.73,43,18,1849,324
4/20/20,12,1245.24,45,11,2025,121
4/20/20,13,1238.6,47,13,2209,169
4/20/20,14,1217.78,49,13,2401,169
4/20/20,15,1174.46,50,14,2500,196
4/20/20,16,1146.21,52,15,2704,225
4/20/20,17,1159.75,53,15,2809,225
4/20/20,18,1211.98,53,15,2809,225
4/20/20,19,1229.43,53,15,2809,225
4/20/20,20,1234.66,50,24,2500,576
4/20/20,21,1224.93,46,24,2116,576
4/20/20,22,1141.78,43,24,1849,576
4/20/20,23,1056.29,37,24,1369,576
4/20/20,24,979.29,34,25,1156,625
4/21/20,1,933.78,33,23,1089,529
4/21/20,2,909.97,30,24,900,576
4/21/20,3,904.1,28,24,784,576
4/21/20,4,913.1,26,23,676,529
4/21/20,5,946.7,29,24,841,576
4/21/20,6,1025.47,30,24,900,576
4/21/20,7,1121.35,32,25,1024,625
4/21/20,8,1202.09,35,29,1225,841
4/21/20,9,1234.47,39,30,1521,900
4/21/20,10,1231.99,44,33,1936,1089
4/21/20,11,1234.86,48,32,2304,1024
4/21/20,12,1285.36,53,31,2809,961
4/21/20,13,1331.59,52,30,2704,900
4/21/20,14,1342.71,51,32,2601,1024
4/21/20,15,1324.09,47,40,2209,1600
4/21/20,16,1319.83,47,40,2209,1600
4/21/20,17,1345.24,46,42,2116,1764
4/21/20,18,1398.46,47,43,2209,1849
4/21/20,19,1364.62,41,35,1681,1225
4/21/20,20,1304.59,40,33,1600,1089
4/21/20,21,1276.31,39,32,1521,1024
4/21/20,22,1196.76,38,32,1444,1024
4/21/20,23,1108.62,38,24,1444,576
4/21/20,24,1029.49,37,20,1369,400
4/22/20,1,978.38,35,18,1225,324
4/22/20,2,955.09,35,18,1225,324
4/22/20,3,948.74,34,17,1156,289
4/22/20,4,956.7,33,17,1089,289
4/22/20,5,990.9,33,17,1089,289
4/22/20,6,1064.66,31,18,961,324
4/22/20,7,1172.13,32,15,1024,225
4/22/20,8,1264.43,31,18,961,324
4/22/20,9,1315.06,32,12,1024,144
4/22/20,10,1334.33,33,14,1089,196
4/22/20,11,1342.95,33,13,1089,169
4/22/20,12,1345.99,34,12,1156,144
4/22/20,13,1341.27,39,15,1521,225
4/22/20,14,1328.28,39,14,1521,196
4/22/20,15,1296.44,38,11,1444,121
4/22/20,16,1272.47,42,12,1764,144
4/22/20,17,1287.28,42,12,1764,144
4/22/20,18,1339.86,41,11,1681,121
4/22/20,19,1342,40,10,1600,100
4/22/20,20,1338.67,39,9,1521,81
4/22/20,21,1320.37,38,10,1444,100
4/22/20,22,1238.94,37,9,1369,81
4/22/20,23,1146.01,36,9,1296,81
4/22/20,24,1062.66,35,10,1225,100
4/23/20,1,1011.43,35,9,1225,81
4/23/20,2,985.23,35,8,1225,64
4/23/20,3,973.12,34,8,1156,64
4/23/20,4,976.41,33,9,1089,81
4/23/20,5,1008.97,33,9,1089,81
4/23/20,6,1088.18,32,9,1024,81
4/23/20,7,1189.36,31,7,961,49
4/23/20,8,1268.03,33,5,1089,25
4/23/20,9,1299.71,35,4,1225,16
4/23/20,10,1292.05,37,0,1369,0
4/23/20,11,1279.36,40,0,1600,0
4/23/20,12,1268.07,43,0,1849,0
4/23/20,13,1248.52,45,1,2025,1
4/23/20,14,1221.06,48,3,2304,9
4/23/20,15,1181.72,50,1,2500,1
4/23/20,16,1160.13,52,2,2704,4
4/23/20,17,1175.14,54,3,2916,9
4/23/20,18,1228.74,54,2,2916,4
4/23/20,19,1246.46,53,2,2809,4
4/23/20,20,1251.35,52,4,2704,16
4/23/20,21,1245.91,49,4,2401,16
4/23/20,22,1167.5,41,11,1681,121
4/23/20,23,1075.66,40,20,1600,400
4/23/20,24,994.07,40,20,1600,400
4/24/20,1,940.73,40,20,1600,400
4/24/20,2,910.57,40,23,1600,529
4/24/20,3,899.48,40,23,1600,529
4/24/20,4,904.35,39,26,1521,676
4/24/20,5,939.32,40,25,1600,625
4/24/20,6,1009.82,40,24,1600,576
4/24/20,7,1103.1,39,24,1521,576
4/24/20,8,1202.95,40,24,1600,576
4/24/20,9,1259.93,43,26,1849,676
4/24/20,10,1277.86,46,21,2116,441
4/24/20,11,1297.88,49,19,2401,361
4/24/20,12,1285.91,48,21,2304,441
4/24/20,13,1268.9,51,19,2601,361
4/24/20,14,1263.27,53,18,2809,324
4/24/20,15,1235.53,54,19,2916,361
4/24/20,16,1213.34,55,19,3025,361
4/24/20,17,1218.7,56,18,3136,324
4/24/20,18,1249.51,56,17,3136,289
4/24/20,19,1261.47,55,15,3025,225
4/24/20,20,1254.64,52,24,2704,576
4/24/20,21,1244.55,49,26,2401,676
4/24/20,22,1168.47,47,28,2209,784
4/24/20,23,1084.47,46,29,2116,841
4/24/20,24,1004.34,41,29,1681,841
4/25/20,1,948.43,43,30,1849,900
4/25/20,2,916.63,43,31,1849,961
4/25/20,3,900.89,38,30,1444,900
4/25/20,4,897.92,37,30,1369,900
4/25/20,5,909.74,37,31,1369,961
4/25/20,6,942.2,38,32,1444,1024
4/25/20,7,990.39,38,32,1444,1024
4/25/20,8,1050.23,39,33,1521,1089
4/25/20,9,1110.79,43,32,1849,1024
4/25/20,10,1147.4,47,27,2209,729
4/25/20,11,1150.16,51,28,2601,784
4/25/20,12,1119.76,56,25,3136,625
4/25/20,13,1076.84,59,26,3481,676
4/25/20,14,1037.61,60,24,3600,576
4/25/20,15,1010.45,60,25,3600,625
4/25/20,16,1008.09,62,25,3844,625
4/25/20,17,1041.34,63,25,3969,625
4/25/20,18,1110.9,65,25,4225,625
4/25/20,19,1146.42,61,29,3721,841
4/25/20,20,1158.21,57,27,3249,729
4/25/20,21,1154.99,52,25,2704,625
4/25/20,22,1085.25,50,27,2500,729
4/25/20,23,1011.74,47,27,2209,729
4/25/20,24,942.96,47,29,2209,841
4/26/20,1,891.14,43,30,1849,900
4/26/20,2,859.95,41,30,1681,900
4/26/20,3,845.05,41,30,1681,900
4/26/20,4,844.28,37,31,1369,961
4/26/20,5,854.28,40,30,1600,900
4/26/20,6,882.1,37,30,1369,900
4/26/20,7,919.27,38,29,1444,841
4/26/20,8,976.64,38,31,1444,961
4/26/20,9,1047.28,42,33,1764,1089
4/26/20,10,1095.76,48,29,2304,841
4/26/20,11,1121.73,51,24,2601,576
4/26/20,12,1162.41,55,18,3025,324
4/26/20,13,1192.8,56,19,3136,361
4/26/20,14,1191.25,54,24,2916,576
4/26/20,15,1195.26,53,20,2809,400
4/26/20,16,1200.42,48,29,2304,841
4/26/20,17,1231.9,47,32,2209,1024
4/26/20,18,1293.15,48,20,2304,400
4/26/20,19,1290.29,48,23,2304,529
4/26/20,20,1264.45,45,28,2025,784
4/26/20,21,1218.88,44,27,1936,729
4/26/20,22,1139.9,43,28,1849,784
4/26/20,23,1058.93,39,34,1521,1156
4/26/20,24,989.99,39,36,1521,1296
4/27/20,1,945.21,39,33,1521,1089
4/27/20,2,919.75,39,34,1521,1156
4/27/20,3,909.65,37,34,1369,1156
4/27/20,4,915.86,38,35,1444,1225
4/27/20,5,945.92,37,34,1369,1156
4/27/20,6,1022.16,37,33,1369,1089
4/27/20,7,1135.45,37,34,1369,1156
4/27/20,8,1249.35,37,34,1369,1156
4/27/20,9,1336.11,38,34,1444,1156
4/27/20,10,1384.32,39,34,1521,1156
4/27/20,11,1420.61,40,34,1600,1156
4/27/20,12,1442.75,39,34,1521,1156
4/27/20,13,1450.96,39,34,1521,1156
4/27/20,14,1434.6,39,35,1521,1225
4/27/20,15,1407.74,39,35,1521,1225
4/27/20,16,1385.72,39,35,1521,1225
4/27/20,17,1398.11,39,34,1521,1156
4/27/20,18,1437.69,39,35,1521,1225
4/27/20,19,1417.38,39,34,1521,1156
4/27/20,20,1379.91,38,34,1444,1156
4/27/20,21,1328.59,38,34,1444,1156
4/27/20,22,1234.46,38,34,1444,1156
4/27/20,23,1135.9,38,35,1444,1225
4/27/20,24,1015.26,38,35,1444,1225
4/28/20,1,957.42,38,34,1444,1156
4/28/20,2,925.24,38,34,1444,1156
4/28/20,3,908.32,37,33,1369,1089
4/28/20,4,910.94,38,32,1444,1024
4/28/20,5,941.92,36,33,1296,1089
4/28/20,6,1017.53,35,32,1225,1024
4/28/20,7,1119.93,37,32,1369,1024
4/28/20,8,1209.04,38,33,1444,1089
4/28/20,9,1263.85,40,33,1600,1089
4/28/20,10,1269.7,43,29,1849,841
4/28/20,11,1265.93,45,28,2025,784
4/28/20,12,1262.2,48,29,2304,841
4/28/20,13,1254.07,48,29,2304,841
4/28/20,14,1232.77,51,31,2601,961
4/28/20,15,1201.18,53,30,2809,900
4/28/20,16,1188.9,55,31,3025,961
4/28/20,17,1203.84,55,31,3025,961
4/28/20,18,1252.79,54,31,2916,961
4/28/20,19,1266.44,54,30,2916,900
4/28/20,20,1253.14,53,32,2809,1024
4/28/20,21,1229.33,50,34,2500,1156
4/28/20,22,1147.64,47,36,2209,1296
4/28/20,23,1053.53,46,36,2116,1296
4/28/20,24,975.81,44,35,1936,1225
4/29/20,1,925.8,41,34,1681,1156
4/29/20,2,898.95,36,33,1296,1089
4/29/20,3,887.82,34,31,1156,961
4/29/20,4,888.18,32,30,1024,900
4/29/20,5,923.09,31,29,961,841
4/29/20,6,1003.98,30,27,900,729
4/29/20,7,1104.69,30,27,900,729
4/29/20,8,1183.2,34,31,1156,961
4/29/20,9,1210.52,39,34,1521,1156
4/29/20,10,1203.42,47,36,2209,1296
4/29/20,11,1197.96,54,27,2916,729
4/29/20,12,1186.12,56,25,3136,625
4/29/20,13,1171.35,57,26,3249,676
4/29/20,14,1147.59,59,27,3481,729
4/29/20,15,1127.55,61,28,3721,784
4/29/20,16,1123.76,61,30,3721,900
4/29/20,17,1160.36,58,31,3364,961
4/29/20,18,1237.15,54,31,2916,961
4/29/20,19,1259.18,52,27,2704,729
4/29/20,20,1245.72,50,25,2500,625
4/29/20,21,1208.07,48,21,2304,441
4/29/20,22,1126.95,47,23,2209,529
4/29/20,23,1032.35,45,29,2025,841
4/29/20,24,950.46,44,31,1936,961
4/30/20,1,899.2,44,32,1936,1024
4/30/20,2,871.22,43,31,1849,961
4/30/20,3,855.8,43,34,1849,1156
4/30/20,4,856.58,43,34,1849,1156
4/30/20,5,885.28,43,32,1849,1024
4/30/20,6,959.25,43,33,1849,1089
4/30/20,7,1068.88,43,35,1849,1225
4/30/20,8,1172.99,43,36,1849,1296
4/30/20,9,1250.84,43,36,1849,1296
4/30/20,10,1293.63,44,36,1936,1296
4/30/20,11,1330.97,43,38,1849,1444
4/30/20,12,1358.58,43,38,1849,1444
4/30/20,13,1371.76,43,38,1849,1444
4/30/20,14,1366.85,43,39,1849,1521
4/30/20,15,1345.56,44,40,1936,1600
4/30/20,16,1320.82,43,40,1849,1600
4/30/20,17,1320.4,43,40,1849,1600
4/30/20,18,1347.88,44,40,1936,1600
4/30/20,19,1329.28,44,41,1936,1681
4/30/20,20,1297.78,44,40,1936,1600
4/30/20,21,1250.15,43,40,1849,1600
4/30/20,22,1165.73,44,41,1936,1681
4/30/20,23,1069.87,44,41,1936,1681
4/30/20,24,986.58,45,42,2025,1764
5/1/20,1,928.38,45,43,2025,1849
5/1/20,2,893.83,46,43,2116,1849
5/1/20,3,874.99,47,44,2209,1936
5/1/20,4,873.43,47,45,2209,2025
5/1/20,5,894.13,48,45,2304,2025
5/1/20,6,961.05,49,46,2401,2116
5/1/20,7,1051.29,48,46,2304,2116
5/1/20,8,1155.71,48,46,2304,2116
5/1/20,9,1235.6,50,48,2500,2304
5/1/20,10,1276.45,51,49,2601,2401
5/1/20,11,1295.82,53,51,2809,2601
5/1/20,12,1304.94,54,51,2916,2601
5/1/20,13,1290.57,54,52,2916,2704
5/1/20,14,1259.58,55,52,3025,2704
5/1/20,15,1218.23,57,54,3249,2916
5/1/20,16,1174.8,58,53,3364,2809
5/1/20,17,1165.1,59,51,3481,2601
5/1/20,18,1189.79,60,52,3600,2704
5/1/20,19,1196.06,63,52,3969,2704
5/1/20,20,1197.99,59,51,3481,2601
5/1/20,21,1183.76,57,52,3249,2704
5/1/20,22,1108.4,56,53,3136,2809
5/1/20,23,1019.2,54,52,2916,2704
5/1/20,24,940.85,57,51,3249,2601
5/2/20,1,876.04,56,44,3136,1936
5/2/20,2,840.19,53,43,2809,1849
5/2/20,3,823.75,50,38,2500,1444
5/2/20,4,819.45,47,34,2209,1156
5/2/20,5,830.96,45,33,2025,1089
5/2/20,6,863.39,45,32,2025,1024
5/2/20,7,906.29,44,32,1936,1024
5/2/20,8,957.54,46,32,2116,1024
5/2/20,9,1008.39,49,33,2401,1089
5/2/20,10,1037.29,53,31,2809,961
5/2/20,11,1040.5,56,30,3136,900
5/2/20,12,1032.9,60,29,3600,841
5/2/20,13,1019.01,63,28,3969,784
5/2/20,14,993.27,66,27,4356,729
5/2/20,15,972.03,66,26,4356,676
5/2/20,16,978.2,68,27,4624,729
5/2/20,17,1020.24,68,27,4624,729
5/2/20,18,1075.61,66,28,4356,784
5/2/20,19,1103.55,67,28,4489,784
5/2/20,20,1107.15,64,31,4096,961
5/2/20,21,1107.02,61,33,3721,1089
5/2/20,22,1040.73,57,38,3249,1444
5/2/20,23,961.69,54,39,2916,1521
5/2/20,24,887.69,53,40,2809,1600
5/3/20,1,831.21,52,40,2704,1600
5/3/20,2,795.74,51,42,2601,1764
5/3/20,3,776.81,50,42,2500,1764
5/3/20,4,769.48,52,42,2704,1764
5/3/20,5,774.11,51,43,2601,1849
5/3/20,6,792.91,50,44,2500,1936
5/3/20,7,824.76,51,45,2601,2025
5/3/20,8,890.08,52,44,2704,1936
5/3/20,9,967.69,54,44,2916,1936
5/3/20,10,1015.12,57,42,3249,1764
5/3/20,11,1033.82,62,43,3844,1849
5/3/20,12,1043.97,69,44,4761,1936
5/3/20,13,1038.39,70,45,4900,2025
5/3/20,14,1020.21,73,45,5329,2025
5/3/20,15,1010.48,75,45,5625,2025
5/3/20,16,1013.69,78,47,6084,2209
5/3/20,17,1051.25,79,35,6241,1225
5/3/20,18,1114.24,78,35,6084,1225
5/3/20,19,1135.96,78,31,6084,961
5/3/20,20,1133.57,76,31,5776,961
5/3/20,21,1138.68,71,32,5041,1024
5/3/20,22,1065.16,67,35,4489,1225
5/3/20,23,970.27,59,37,3481,1369
5/3/20,24,890.82,54,40,2916,1600
5/4/20,1,839.26,54,42,2916,1764
5/4/20,2,811.4,56,43,3136,1849
5/4/20,3,795.61,58,40,3364,1600
5/4/20,4,795.99,63,35,3969,1225
5/4/20,5,820.14,61,31,3721,961
5/4/20,6,885.1,57,32,3249,1024
5/4/20,7,982.45,54,31,2916,961
5/4/20,8,1083.66,57,32,3249,1024
5/4/20,9,1146.75,58,35,3364,1225
5/4/20,10,1170.41,60,38,3600,1444
5/4/20,11,1194.47,63,36,3969,1296
5/4/20,12,1220.61,62,33,3844,1089
5/4/20,13,1234.05,63,33,3969,1089
5/4/20,14,1224.92,62,33,3844,1089
5/4/20,15,1199.97,62,33,3844,1089
5/4/20,16,1181.85,58,35,3364,1225
5/4/20,17,1190.2,57,37,3249,1369
5/4/20,18,1233.69,58,34,3364,1156
5/4/20,19,1236.83,55,33,3025,1089
5/4/20,20,1215.26,52,33,2704,1089
5/4/20,21,1192.87,49,32,2401,1024
5/4/20,22,1112.04,48,33,2304,1089
5/4/20,23,1017.43,47,32,2209,1024
5/4/20,24,930.83,47,32,2209,1024
5/5/20,1,876.23,47,32,2209,1024
5/5/20,2,844.59,46,31,2116,961
5/5/20,3,831.01,46,30,2116,900
5/5/20,4,836.8,45,29,2025,841
5/5/20,5,866.33,44,28,1936,784
5/5/20,6,938.23,44,27,1936,729
5/5/20,7,1040.76,42,27,1764,729
5/5/20,8,1135.34,41,26,1681,676
5/5/20,9,1190.56,43,26,1849,676
5/5/20,10,1203.86,45,27,2025,729
5/5/20,11,1207.7,44,26,1936,676
5/5/20,12,1206.76,46,26,2116,676
5/5/20,13,1197.53,49,27,2401,729
5/5/20,14,1178.41,50,26,2500,676
5/5/20,15,1153.95,53,27,2809,729
5/5/20,16,1139.43,55,27,3025,729
5/5/20,17,1153.27,54,26,2916,676
5/5/20,18,1201.97,54,27,2916,729
5/5/20,19,1216.32,52,27,2704,729
5/5/20,20,1206.97,49,26,2401,676
5/5/20,21,1204.51,47,26,2209,676
5/5/20,22,1129.96,45,26,2025,676
5/5/20,23,1039.92,42,27,1764,729
5/5/20,24,960.45,42,27,1764,729
5/6/20,1,905.55,39,28,1521,784
5/6/20,2,876.05,34,28,1156,784
5/6/20,3,868.4,32,27,1024,729
5/6/20,4,875.4,31,26,961,676
5/6/20,5,912.94,29,26,841,676
5/6/20,6,987.8,30,26,900,676
5/6/20,7,1089.11,29,26,841,676
5/6/20,8,1169.39,34,29,1156,841
5/6/20,9,1198.63,40,30,1600,900
5/6/20,10,1195.56,46,30,2116,900
5/6/20,11,1199.05,50,29,2500,841
5/6/20,12,1206.17,54,26,2916,676
5/6/20,13,1212.28,54,25,2916,625
5/6/20,14,1197.07,56,26,3136,676
5/6/20,15,1170.55,56,26,3136,676
5/6/20,16,1154.98,57,27,3249,729
5/6/20,17,1165.1,59,28,3481,784
5/6/20,18,1217.9,56,26,3136,676
5/6/20,19,1236.22,56,27,3136,729
5/6/20,20,1230.25,53,26,2809,676
5/6/20,21,1202.22,52,26,2704,676
5/6/20,22,1118.92,49,27,2401,729
5/6/20,23,1019.78,48,28,2304,784
5/6/20,24,937.7,47,30,2209,900
5/7/20,1,884.61,47,32,2209,1024
5/7/20,2,854.29,46,34,2116,1156
5/7/20,3,840.53,44,38,1936,1444
5/7/20,4,842.27,43,38,1849,1444
5/7/20,5,873.22,43,38,1849,1444
5/7/20,6,947.07,40,38,1600,1444
5/7/20,7,1048.07,38,36,1444,1296
5/7/20,8,1132.74,40,38,1600,1444
5/7/20,9,1169.74,48,34,2304,1156
5/7/20,10,1173.49,53,27,2809,729
5/7/20,11,1176.53,57,17,3249,289
5/7/20,12,1178.96,58,14,3364,196
5/7/20,13,1176.43,60,14,3600,196
5/7/20,14,1165.21,61,10,3721,100
5/7/20,15,1150.12,63,10,3969,100
5/7/20,16,1140.42,60,14,3600,196
5/7/20,17,1145.42,64,14,4096,196
5/7/20,18,1189.86,64,14,4096,196
5/7/20,19,1206.57,62,15,3844,225
5/7/20,20,1190.94,60,17,3600,289
5/7/20,21,1187.82,57,20,3249,400
5/7/20,22,1111.93,51,24,2601,576
5/7/20,23,1016.63,48,24,2304,576
5/7/20,24,932.24,53,26,2809,676
5/8/20,1,876.85,52,31,2704,961
5/8/20,2,848.49,50,34,2500,1156
5/8/20,3,835.4,48,35,2304,1225
5/8/20,4,837.29,47,35,2209,1225
5/8/20,5,863.03,44,30,1936,900
5/8/20,6,929.91,42,29,1764,841
5/8/20,7,1031.03,39,29,1521,841
5/8/20,8,1118.08,42,28,1764,784
5/8/20,9,1169.38,45,28,2025,784
5/8/20,10,1175.84,47,26,2209,676
5/8/20,11,1174.15,50,22,2500,484
5/8/20,12,1177.65,52,18,2704,324
5/8/20,13,1171.94,56,16,3136,256
5/8/20,14,1156.91,57,16,3249,256
5/8/20,15,1137.43,58,16,3364,256
5/8/20,16,1128.79,58,16,3364,256
5/8/20,17,1153.33,57,16,3249,256
5/8/20,18,1193.15,56,17,3136,289
5/8/20,19,1197.9,55,19,3025,361
5/8/20,20,1190.51,53,21,2809,441
5/8/20,21,1171.75,50,29,2500,841
5/8/20,22,1099.45,48,33,2304,1089
5/8/20,23,1014.78,46,34,2116,1156
5/8/20,24,933.35,42,38,1764,1444
5/9/20,1,878.5,41,39,1681,1521
5/9/20,2,845.78,41,38,1681,1444
5/9/20,3,832.35,40,37,1600,1369
5/9/20,4,833.09,39,36,1521,1296
5/9/20,5,850.68,35,32,1225,1024
5/9/20,6,888.29,33,31,1089,961
5/9/20,7,944.17,33,30,1089,900
5/9/20,8,1026.93,33,30,1089,900
5/9/20,9,1122.77,33,30,1089,900
5/9/20,10,1184.75,33,29,1089,841
5/9/20,11,1200.31,35,27,1225,729
5/9/20,12,1192.74,37,24,1369,576
5/9/20,13,1183.75,40,21,1600,441
5/9/20,14,1165.2,39,21,1521,441
5/9/20,15,1137.22,38,18,1444,324
5/9/20,16,1132.86,37,19,1369,361
5/9/20,17,1155.21,38,15,1444,225
5/9/20,18,1205.74,40,16,1600,256
5/9/20,19,1218.97,40,14,1600,196
5/9/20,20,1212.02,37,17,1369,289
5/9/20,21,1215.42,36,17,1296,289
5/9/20,22,1149.1,36,16,1296,256
5/9/20,23,1069.15,34,18,1156,324
5/9/20,24,991.62,35,19,1225,361
5/10/20,1,936.33,35,21,1225,441
5/10/20,2,900.9,36,21,1296,441
5/10/20,3,883.59,35,22,1225,484
5/10/20,4,877.63,35,21,1225,441
5/10/20,5,884.04,36,19,1296,361
5/10/20,6,906.25,36,18,1296,324
5/10/20,7,940.89,37,17,1369,289
5/10/20,8,995.56,39,18,1521,324
5/10/20,9,1055.02,42,18,1764,324
5/10/20,10,1091.61,43,17,1849,289
5/10/20,11,1115.08,46,18,2116,324
5/10/20,12,1131.01,49,19,2401,361
5/10/20,13,1122.74,47,20,2209,400
5/10/20,14,1083.53,51,24,2601,576
5/10/20,15,1049.51,52,23,2704,529
5/10/20,16,1037.27,54,24,2916,576
5/10/20,17,1060.35,55,24,3025,576
5/10/20,18,1113.29,56,23,3136,529
5/10/20,19,1135.37,55,24,3025,576
5/10/20,20,1134.19,53,29,2809,841
5/10/20,21,1137.2,50,31,2500,961
5/10/20,22,1070.67,49,33,2401,1089
5/10/20,23,986.52,48,33,2304,1089
5/10/20,24,916.28,47,33,2209,1089
5/11/20,1,868.34,41,34,1681,1156
5/11/20,2,843.71,42,33,1764,1089
5/11/20,3,836.42,41,33,1681,1089
5/11/20,4,842.93,38,32,1444,1024
5/11/20,5,878.64,35,31,1225,961
5/11/20,6,955.15,33,30,1089,900
5/11/20,7,1055.15,34,31,1156,961
5/11/20,8,1140.86,40,35,1600,1225
5/11/20,9,1182.84,47,36,2209,1296
5/11/20,10,1182.61,51,36,2601,1296
5/11/20,11,1195.09,55,36,3025,1296
5/11/20,12,1216.12,58,34,3364,1156
5/11/20,13,1245.83,61,34,3721,1156
5/11/20,14,1272.25,64,34,4096,1156
5/11/20,15,1268.72,51,45,2601,2025
5/11/20,16,1257.07,51,47,2601,2209
5/11/20,17,1260.54,50,45,2500,2025
5/11/20,18,1288.99,51,47,2601,2209
5/11/20,19,1270.46,52,47,2704,2209
5/11/20,20,1231.09,54,45,2916,2025
5/11/20,21,1204.99,49,43,2401,1849
5/11/20,22,1126.07,48,40,2304,1600
5/11/20,23,1033.47,47,39,2209,1521
5/11/20,24,952.36,43,34,1849,1156
5/12/20,1,903.75,42,33,1764,1089
5/12/20,2,875.93,41,32,1681,1024
5/12/20,3,864.03,40,32,1600,1024
5/12/20,4,869.8,40,32,1600,1024
5/12/20,5,901.38,40,31,1600,961
5/12/20,6,975.93,40,31,1600,961
5/12/20,7,1080.34,40,30,1600,900
5/12/20,8,1167.3,42,30,1764,900
5/12/20,9,1211.74,44,29,1936,841
5/12/20,10,1213.34,46,26,2116,676
5/12/20,11,1221.12,49,26,2401,676
5/12/20,12,1227.86,49,24,2401,576
5/12/20,13,1215.97,52,22,2704,484
5/12/20,14,1195.13,52,20,2704,400
5/12/20,15,1170.06,52,21,2704,441
5/12/20,16,1156.08,54,18,2916,324
5/12/20,17,1180.23,53,15,2809,225
5/12/20,18,1236.74,52,14,2704,196
5/12/20,19,1247.51,51,14,2601,196
5/12/20,20,1237.61,51,13,2601,169
5/12/20,21,1227.9,47,15,2209,225
5/12/20,22,1151.76,44,20,1936,400
5/12/20,23,1057.8,40,23,1600,529
5/12/20,24,977.95,40,22,1600,484
5/13/20,1,925.63,39,22,1521,484
5/13/20,2,901.08,39,24,1521,576
5/13/20,3,892.29,36,25,1296,625
5/13/20,4,900.24,36,25,1296,625
5/13/20,5,934.98,35,24,1225,576
5/13/20,6,1008.62,34,23,1156,529
5/13/20,7,1113.86,34,23,1156,529
5/13/20,8,1196.58,37,24,1369,576
5/13/20,9,1224.79,42,22,1764,484
5/13/20,10,1221.97,46,19,2116,361
5/13/20,11,1219.1,49,14,2401,196
5/13/20,12,1215.37,51,16,2601,256
5/13/20,13,1209.25,53,14,2809,196
5/13/20,14,1188.83,55,13,3025,169
5/13/20,15,1161.68,56,16,3136,256
5/13/20,16,1144.41,57,16,3249,256
5/13/20,17,1160.66,57,14,3249,196
5/13/20,18,1212.24,58,14,3364,196
5/13/20,19,1228.68,57,15,3249,225
5/13/20,20,1215.18,55,14,3025,196
5/13/20,21,1211.31,53,15,2809,225
5/13/20,22,1141.51,50,16,2500,256
5/13/20,23,1046.69,46,18,2116,324
5/13/20,24,963.32,46,18,2116,324
5/14/20,1,910.55,38,26,1444,676
5/14/20,2,883.21,42,21,1764,441
5/14/20,3,873.18,33,23,1089,529
5/14/20,4,878.23,32,25,1024,625
5/14/20,5,912.9,32,23,1024,529
5/14/20,6,986.2,31,24,961,576
5/14/20,7,1093.22,29,24,841,576
5/14/20,8,1176.08,34,28,1156,784
5/14/20,9,1201.22,44,28,1936,784
5/14/20,10,1201.26,51,26,2601,676
5/14/20,11,1194.31,57,24,3249,576
5/14/20,12,1186.9,60,21,3600,441
5/14/20,13,1177.04,64,16,4096,256
5/14/20,14,1159.76,66,23,4356,529
5/14/20,15,1141.53,67,19,4489,361
5/14/20,16,1127.67,69,16,4761,256
5/14/20,17,1145.51,71,23,5041,529
5/14/20,18,1188.09,71,12,5041,144
