Date,Hr_End,DA_Demand,RT_Demand,Dry_Bulb,Dew_Point,Dry_BulbSQ,Dew_PointSQ,Dry_BulbCube,Dew_PointCube
3/2/22,14,1325.2,1387.21,34,16,1156,256,39304,4096
3/2/22,15,1325.3,1370.66,36,15,1296,225,46656,3375
3/2/22,16,1359.3,1379.02,36,13,1296,169,46656,2197
3/2/22,17,1424.2,1430.99,35,12,1225,144,42875,1728
3/2/22,18,1506.8,1532.48,34,13,1156,169,39304,2197
3/2/22,19,1574.4,1585.15,32,13,1024,169,32768,2197
3/2/22,20,1494.9,1539.47,27,14,729,196,19683,2744
3/2/22,21,1429.5,1477.36,24,14,576,196,13824,2744
3/2/22,22,1367,1387.32,22,15,484,225,10648,3375
3/2/22,23,1238.2,1277.51,22,15,484,225,10648,3375
3/2/22,24,1154.9,1194.05,23,17,529,289,12167,4913
3/3/22,1,1154.2,1146.45,24,18,576,324,13824,5832
3/3/22,2,1133.9,1114.76,26,18,676,324,17576,5832
3/3/22,3,1116.7,1103.88,26,18,676,324,17576,5832
3/3/22,4,1122.4,1111.87,25,22,625,484,15625,10648
3/3/22,5,1147.9,1148.22,24,22,576,484,13824,10648
3/3/22,6,1240,1242.88,25,23,625,529,15625,12167
3/3/22,7,1368.3,1376.58,23,20,529,400,12167,8000
3/3/22,8,1435.7,1449.33,21,20,441,400,9261,8000
3/3/22,9,1444,1464.22,25,20,625,400,15625,8000
3/3/22,10,1396.7,1457.46,30,16,900,256,27000,4096
3/3/22,11,1355.5,1458.27,29,14,841,196,24389,2744
3/3/22,12,1284.1,1444.37,30,12,900,144,27000,1728
3/3/22,13,1272.4,1421.72,30,9,900,81,27000,729
3/3/22,14,1294.3,1408.67,31,9,961,81,29791,729
3/3/22,15,1285.9,1401.4,29,7,841,49,24389,343
3/3/22,16,1414.4,1433.05,27,6,729,36,19683,216
3/3/22,17,1442.9,1486.08,26,3,676,9,17576,27
3/3/22,18,1569.5,1593.08,25,1,625,1,15625,1
3/3/22,19,1618.7,1649.5,22,-1,484,1,10648,-1
3/3/22,20,1504,1616.94,20,-1,400,1,8000,-1
3/3/22,21,1480.7,1555.35,19,-1,361,1,6859,-1
3/3/22,22,1408,1476.25,17,0,289,0,4913,0
3/3/22,23,1307.7,1382.1,16,-1,256,1,4096,-1
3/3/22,24,1245.9,1308.11,14,-2,196,4,2744,-8
3/4/22,1,1190.1,1262.23,13,-3,169,9,2197,-27
3/4/22,2,1178.7,1237.1,12,-4,144,16,1728,-64
3/4/22,3,1140.6,1233.13,11,-4,121,16,1331,-64
3/4/22,4,1157,1242.95,10,-4,100,16,1000,-64
3/4/22,5,1180.3,1286.24,11,-4,121,16,1331,-64
3/4/22,6,1270.5,1381.66,8,-5,64,25,512,-125
3/4/22,7,1442.7,1511.61,7,-5,49,25,343,-125
3/4/22,8,1506.7,1571.08,9,-5,81,25,729,-125
3/4/22,9,1508.9,1561.79,11,-3,121,9,1331,-27
3/4/22,10,1463.2,1538.69,15,-3,225,9,3375,-27
3/4/22,11,1417,1511.22,18,-3,324,9,5832,-27
3/4/22,12,1342.5,1477.37,21,-1,441,1,9261,-1
3/4/22,13,1272.9,1438.51,25,-1,625,1,15625,-1
3/4/22,14,1287,1414.1,27,-1,729,1,19683,-1
3/4/22,15,1263.7,1396,29,-1,841,1,24389,-1
3/4/22,16,1299.5,1403.83,31,-1,961,1,29791,-1
3/4/22,17,1383.3,1455.27,31,-1,961,1,29791,-1
3/4/22,18,1491.7,1542.37,30,0,900,0,27000,0
3/4/22,19,1555.4,1587.22,27,0,729,0,19683,0
3/4/22,20,1499.7,1550.33,25,1,625,1,15625,1
3/4/22,21,1445.9,1495.31,23,1,529,1,12167,1
3/4/22,22,1360.9,1426.84,22,2,484,4,10648,8
3/4/22,23,1254.7,1339.25,17,2,289,4,4913,8
3/4/22,24,1159,1263.65,16,2,256,4,4096,8
3/5/22,1,1108.4,1212.47,13,3,169,9,2197,27
3/5/22,2,1102.9,1186.74,11,4,121,16,1331,64
3/5/22,3,1101.9,1178.13,9,3,81,9,729,27
3/5/22,4,1107.5,1182.14,7,2,49,4,343,8
3/5/22,5,1130.4,1202.14,6,1,36,1,216,1
3/5/22,6,1152,1254,5,2,25,4,125,8
3/5/22,7,1262.9,1324.69,5,1,25,1,125,1
3/5/22,8,1294.5,1372.15,5,1,25,1,125,1
3/5/22,9,1349.4,1394.5,12,6,144,36,1728,216
3/5/22,10,1349.5,1386.81,19,9,361,81,6859,729
3/5/22,11,1329.3,1361.69,27,10,729,100,19683,1000
3/5/22,12,1309.3,1329.7,33,13,1089,169,35937,2197
3/5/22,13,1267.5,1292.4,35,12,1225,144,42875,1728
3/5/22,14,1232.6,1267.98,37,10,1369,100,50653,1000
3/5/22,15,1231.5,1281.08,39,10,1521,100,59319,1000
3/5/22,16,1267.8,1305.29,38,10,1444,100,54872,1000
3/5/22,17,1367.1,1342.39,38,10,1444,100,54872,1000
3/5/22,18,1451.6,1418.03,37,14,1369,196,50653,2744
3/5/22,19,1476.8,1465.21,35,12,1225,144,42875,1728
3/5/22,20,1347.6,1420.6,31,13,961,169,29791,2197
3/5/22,21,1295.3,1359.47,32,15,1024,225,32768,3375
3/5/22,22,1224.4,1282.38,33,14,1089,196,35937,2744
3/5/22,23,1133.9,1195.74,33,17,1089,289,35937,4913
3/5/22,24,1048,1122.81,35,16,1225,256,42875,4096
3/6/22,1,1082.5,1070.96,34,17,1156,289,39304,4913
3/6/22,2,1032.6,1040.03,34,18,1156,324,39304,5832
3/6/22,3,1018.9,1021.48,34,20,1156,400,39304,8000
3/6/22,4,1002.7,1017.82,35,22,1225,484,42875,10648
3/6/22,5,1008.5,1021.39,35,23,1225,529,42875,12167
3/6/22,6,1010.5,1053.98,35,25,1225,625,42875,15625
3/6/22,7,1081.1,1109.38,35,30,1225,900,42875,27000
3/6/22,8,1120.2,1176.72,33,30,1089,900,35937,27000
3/6/22,9,1176.6,1256.31,34,32,1156,1024,39304,32768
3/6/22,10,1191.6,1327.92,34,32,1156,1024,39304,32768
3/6/22,11,1186.7,1353.03,34,33,1156,1089,39304,35937
3/6/22,12,1173,1354.28,34,33,1156,1089,39304,35937
3/6/22,13,1154,1274.51,36,34,1296,1156,46656,39304
3/6/22,14,1097.9,1197,43,37,1849,1369,79507,50653
3/6/22,15,1104.9,1171.72,52,39,2704,1521,140608,59319
3/6/22,16,1126.2,1184.87,60,42,3600,1764,216000,74088
3/6/22,17,1211.9,1249.3,63,43,3969,1849,250047,79507
3/6/22,18,1271.8,1347.06,62,44,3844,1936,238328,85184
3/6/22,19,1313.6,1396.52,60,45,3600,2025,216000,91125
3/6/22,20,1225,1344.96,59,47,3481,2209,205379,103823
3/6/22,21,1158.5,1264.95,60,49,3600,2401,216000,117649
3/6/22,22,1053.7,1169.44,59,50,3481,2500,205379,125000
3/6/22,23,966,1071.85,57,50,3249,2500,185193,125000
3/6/22,24,896.6,998.67,54,50,2916,2500,157464,125000
3/7/22,1,908.4,951.96,56,47,3136,2209,175616,103823
3/7/22,2,857.6,928.77,54,38,2916,1444,157464,54872
3/7/22,3,894.4,921.3,53,32,2809,1024,148877,32768
3/7/22,4,883.6,933.26,50,31,2500,961,125000,29791
3/7/22,5,934.8,972.4,47,31,2209,961,103823,29791
3/7/22,6,1037.8,1075.23,46,31,2116,961,97336,29791
3/7/22,7,1196.5,1224.3,45,31,2025,961,91125,29791
3/7/22,8,1219.7,1302.53,43,31,1849,961,79507,29791
3/7/22,9,1259.1,1330.67,45,31,2025,961,91125,29791
3/7/22,10,1289.5,1361.11,46,32,2116,1024,97336,32768
3/7/22,11,1314.2,1379.98,47,33,2209,1089,103823,35937
3/7/22,12,1333.3,1386.24,48,30,2304,900,110592,27000
3/7/22,13,1295.7,1391.12,48,34,2304,1156,110592,39304
3/7/22,14,1258.7,1408.48,46,35,2116,1225,97336,42875
3/7/22,15,1308.8,1396.77,42,40,1764,1600,74088,64000
3/7/22,16,1318.7,1397.01,42,40,1764,1600,74088,64000
3/7/22,17,1384.2,1426.37,42,40,1764,1600,74088,64000
3/7/22,18,1427.8,1490.75,42,40,1764,1600,74088,64000
3/7/22,19,1435.5,1500.72,39,39,1521,1521,59319,59319
3/7/22,20,1346.6,1436.92,39,39,1521,1521,59319,59319
3/7/22,21,1290,1355.13,41,40,1681,1600,68921,64000
3/7/22,22,1157.1,1247.06,42,41,1764,1681,74088,68921
3/7/22,23,1013.1,1133.28,43,41,1849,1681,79507,68921
3/7/22,24,909.4,1048.03,49,43,2401,1849,117649,79507
3/8/22,1,952.8,1013.34,47,36,2209,1296,103823,46656
3/8/22,2,956.3,999.77,42,28,1764,784,74088,21952
3/8/22,3,949.4,994.97,39,26,1521,676,59319,17576
3/8/22,4,964.7,1008.06,39,24,1521,576,59319,13824
3/8/22,5,1002.4,1048.63,38,23,1444,529,54872,12167
3/8/22,6,1097.4,1154.7,37,22,1369,484,50653,10648
3/8/22,7,1181.3,1294.88,36,20,1296,400,46656,8000
3/8/22,8,1260.1,1367.8,36,21,1296,441,46656,9261
3/8/22,9,1305.7,1383.68,36,18,1296,324,46656,5832
3/8/22,10,1266.9,1375.1,35,19,1225,361,42875,6859
3/8/22,11,1264.7,1370.76,35,17,1225,289,42875,4913
3/8/22,12,1257.5,1347.24,36,15,1296,225,46656,3375
3/8/22,13,1211.8,1318.75,37,13,1369,169,50653,2197
3/8/22,14,1224.9,1304.75,38,12,1444,144,54872,1728
3/8/22,15,1213.3,1294.64,38,11,1444,121,54872,1331
3/8/22,16,1264.1,1318.96,39,11,1521,121,59319,1331
3/8/22,17,1325.5,1381.59,39,10,1521,100,59319,1000
3/8/22,18,1512.1,1482.41,38,8,1444,64,54872,512
3/8/22,19,1484.7,1546.63,35,8,1225,64,42875,512
3/8/22,20,1462.5,1507.63,29,12,841,144,24389,1728
3/8/22,21,1383.5,1443.31,27,15,729,225,19683,3375
3/8/22,22,1331.4,1350.75,25,16,625,256,15625,4096
3/8/22,23,1243.3,1247.33,25,16,625,256,15625,4096
3/8/22,24,1141.2,1164.53,24,17,576,289,13824,4913
3/9/22,1,1078.6,1122.94,23,17,529,289,12167,4913
3/9/22,2,1073.5,1100.88,22,18,484,324,10648,5832
3/9/22,3,1075.6,1085.44,24,18,576,324,13824,5832
3/9/22,4,1068.3,1096.19,24,18,576,324,13824,5832
3/9/22,5,1113,1133.22,22,18,484,324,10648,5832
3/9/22,6,1216,1232.45,23,19,529,361,12167,6859
3/9/22,7,1396.8,1381.48,22,19,484,361,10648,6859
3/9/22,8,1463.7,1459.54,24,20,576,400,13824,8000
3/9/22,9,1477.4,1486.22,26,20,676,400,17576,8000
3/9/22,10,1451.1,1482.07,29,20,841,400,24389,8000
3/9/22,11,1465.5,1468.93,32,18,1024,324,32768,5832
3/9/22,12,1455.5,1478.94,34,18,1156,324,39304,5832
3/9/22,13,1433.3,1479.14,36,17,1296,289,46656,4913
3/9/22,14,1436.7,1485.3,36,15,1296,225,46656,3375
3/9/22,15,1425.8,1487.33,34,18,1156,324,39304,5832
3/9/22,16,1442.3,1493.09,31,24,961,576,29791,13824
3/9/22,17,1474.6,1524.12,30,28,900,784,27000,21952
3/9/22,18,1544.7,1586.49,30,28,900,784,27000,21952
3/9/22,19,1573.2,1610.87,30,28,900,784,27000,21952
3/9/22,20,1460.3,1560.59,30,28,900,784,27000,21952
3/9/22,21,1412.2,1480.52,30,28,900,784,27000,21952
3/9/22,22,1306,1376.05,30,28,900,784,27000,21952
3/9/22,23,1194.6,1258.77,29,28,841,784,24389,21952
3/9/22,24,1113.6,1172.64,29,27,841,729,24389,19683
3/10/22,1,1101.6,1124.94,25,22,625,484,15625,10648
3/10/22,2,1050.5,1101.57,19,19,361,361,6859,6859
3/10/22,3,1021.5,1093.97,22,21,484,441,10648,9261
3/10/22,4,1027.1,1105.02,19,18,361,324,6859,5832
3/10/22,5,1061.7,1149.2,17,15,289,225,4913,3375
3/10/22,6,1153.2,1257.19,16,14,256,196,4096,2744
3/10/22,7,1294.6,1401.8,15,13,225,169,3375,2197
3/10/22,8,1346.1,1467.57,17,15,289,225,4913,3375
3/10/22,9,1305.4,1457.74,22,22,484,484,10648,10648
3/10/22,10,1254.3,1419.1,28,25,784,625,21952,15625
3/10/22,11,1238.9,1377.19,32,28,1024,784,32768,21952
3/10/22,12,1236.3,1331.59,39,30,1521,900,59319,27000
3/10/22,13,1188.8,1298.38,43,28,1849,784,79507,21952
3/10/22,14,1190.6,1276.27,46,28,2116,784,97336,21952
3/10/22,15,1200.4,1259.38,48,26,2304,676,110592,17576
3/10/22,16,1263.4,1276.27,50,23,2500,529,125000,12167
3/10/22,17,1314.9,1327.82,49,23,2401,529,117649,12167
3/10/22,18,1409.9,1420.22,46,22,2116,484,97336,10648
3/10/22,19,1451.2,1487.3,43,20,1849,400,79507,8000
3/10/22,20,1425.5,1454.68,39,20,1521,400,59319,8000
3/10/22,21,1348.7,1393.53,33,24,1089,576,35937,13824
3/10/22,22,1258.6,1304.76,32,24,1024,576,32768,13824
3/10/22,23,1144.3,1205.15,30,24,900,576,27000,13824
3/10/22,24,1032.3,1127.5,28,24,784,576,21952,13824
3/11/22,1,1061.5,1080.18,27,24,729,576,19683,13824
3/11/22,2,1017.7,1057.82,26,23,676,529,17576,12167
3/11/22,3,999.3,1050.08,24,22,576,484,13824,10648
3/11/22,4,1008.3,1061.17,24,22,576,484,13824,10648
3/11/22,5,1060.2,1106.18,24,21,576,441,13824,9261
3/11/22,6,1128.8,1209.22,23,20,529,400,12167,8000
3/11/22,7,1274.2,1348.02,21,20,441,400,9261,8000
3/11/22,8,1341.1,1398.42,25,22,625,484,15625,10648
3/11/22,9,1302.1,1385.65,31,27,961,729,29791,19683
3/11/22,10,1234.8,1371.52,36,26,1296,676,46656,17576
3/11/22,11,1239.2,1364.3,39,25,1521,625,59319,15625
3/11/22,12,1179.1,1342.93,44,24,1936,576,85184,13824
3/11/22,13,1163.3,1312.17,46,24,2116,576,97336,13824
3/11/22,14,1200.5,1282,47,25,2209,625,103823,15625
3/11/22,15,1221.1,1269.27,48,25,2304,625,110592,15625
3/11/22,16,1216.2,1277.86,50,27,2500,729,125000,19683
3/11/22,17,1260.8,1313.33,50,26,2500,676,125000,17576
3/11/22,18,1345.8,1377.84,50,26,2500,676,125000,17576
3/11/22,19,1386.3,1427,45,27,2025,729,91125,19683
3/11/22,20,1377.8,1385.9,43,27,1849,729,79507,19683
3/11/22,21,1278.9,1329.61,42,28,1764,784,74088,21952
3/11/22,22,1215.3,1254.23,42,29,1764,841,74088,24389
3/11/22,23,1091.1,1164.77,41,28,1681,784,68921,21952
3/11/22,24,1009.9,1088.78,41,28,1681,784,68921,21952
3/12/22,1,958.4,1033.19,38,27,1444,729,54872,19683
3/12/22,2,938.6,999.48,37,27,1369,729,50653,19683
3/12/22,3,889.5,979.14,38,29,1444,841,54872,24389
3/12/22,4,884.8,975.37,38,32,1444,1024,54872,32768
3/12/22,5,909.3,993.11,37,34,1369,1156,50653,39304
3/12/22,6,938.4,1034.31,37,36,1369,1296,50653,46656
3/12/22,7,1015.3,1106.67,37,36,1369,1296,50653,46656
3/12/22,8,1135.6,1193.45,36,36,1296,1296,46656,46656
3/12/22,9,1229.6,1282.53,37,36,1369,1296,50653,46656
3/12/22,10,1254.6,1345.11,37,36,1369,1296,50653,46656
3/12/22,11,1264.7,1388.35,37,36,1369,1296,50653,46656
3/12/22,12,1270,1424.08,36,36,1296,1296,46656,46656
3/12/22,13,1331.1,1438.62,34,33,1156,1089,39304,35937
3/12/22,14,1309.8,1429.71,32,32,1024,1024,32768,32768
3/12/22,15,1310.4,1415.26,32,30,1024,900,32768,27000
3/12/22,16,1334.1,1412.45,31,29,961,841,29791,24389
3/12/22,17,1382.5,1440.82,29,24,841,576,24389,13824
3/12/22,18,1391.4,1509.1,27,19,729,361,19683,6859
3/12/22,19,1425.5,1527.04,26,19,676,361,17576,6859
3/12/22,20,1378.1,1478.6,25,18,625,324,15625,5832
3/12/22,21,1336.9,1424.07,22,15,484,225,10648,3375
3/12/22,22,1272.8,1354.67,20,12,400,144,8000,1728
3/12/22,23,1202.3,1271.61,20,12,400,144,8000,1728
3/12/22,24,1126.7,1202.82,20,13,400,169,8000,2197
3/13/22,1,1096.7,1156.55,20,13,400,169,8000,2197
3/13/22,2,1077.7,1144.82,20,12,400,144,8000,1728
3/13/22,3,1058.7,1133.08,20,10,400,100,8000,1000
3/13/22,4,1138.2,1123.14,19,8,361,64,6859,512
3/13/22,5,1063.6,1129.37,19,8,361,64,6859,512
3/13/22,6,1088.2,1158.16,19,8,361,64,6859,512
3/13/22,7,1170.9,1204.98,19,8,361,64,6859,512
3/13/22,8,1190.5,1266.59,19,9,361,81,6859,729
3/13/22,9,1247.5,1332.24,19,9,361,81,6859,729
3/13/22,10,1286.1,1375.15,20,10,400,100,8000,1000
3/13/22,11,1271.4,1382.16,22,8,484,64,10648,512
3/13/22,12,1292.3,1375.04,24,8,576,64,13824,512
3/13/22,13,1204.5,1350.95,26,8,676,64,17576,512
3/13/22,14,1183.5,1317.13,28,9,784,81,21952,729
3/13/22,15,1179.4,1297.16,29,7,841,49,24389,343
3/13/22,16,1198.4,1296.19,30,7,900,49,27000,343
3/13/22,17,1237.6,1326.94,30,8,900,64,27000,512
3/13/22,18,1310.1,1395.84,31,8,961,64,29791,512
3/13/22,19,1411.4,1448.96,31,7,961,49,29791,343
3/13/22,20,1382,1488.01,29,7,841,49,24389,343
3/13/22,21,1363.1,1442.56,27,9,729,81,19683,729
3/13/22,22,1263.2,1354.96,23,13,529,169,12167,2197
3/13/22,23,1180.3,1259.4,22,13,484,169,10648,2197
3/13/22,24,1059.2,1172.35,22,14,484,196,10648,2744
3/14/22,1,1090.6,1120.93,24,11,576,121,13824,1331
3/14/22,2,1073.8,1094.41,24,11,576,121,13824,1331
3/14/22,3,1075,1084.43,25,13,625,169,15625,2197
3/14/22,4,1073.5,1091.84,24,14,576,196,13824,2744
3/14/22,5,1100.1,1130.65,25,14,625,196,15625,2744
3/14/22,6,1204.2,1226.84,25,15,625,225,15625,3375
3/14/22,7,1358.3,1380.4,25,15,625,225,15625,3375
3/14/22,8,1432.1,1474.51,26,15,676,225,17576,3375
3/14/22,9,1452.6,1510.83,27,17,729,289,19683,4913
3/14/22,10,1371.4,1493.33,29,17,841,289,24389,4913
3/14/22,11,1298.1,1453.41,31,18,961,324,29791,5832
3/14/22,12,1221.9,1413.34,34,19,1156,361,39304,6859
3/14/22,13,1221.3,1371.63,38,20,1444,400,54872,8000
3/14/22,14,1213.2,1340.31,41,21,1681,441,68921,9261
3/14/22,15,1200.1,1319.63,43,22,1849,484,79507,10648
3/14/22,16,1201.9,1294.82,44,20,1936,400,85184,8000
3/14/22,17,1242.3,1307.43,46,20,2116,400,97336,8000
3/14/22,18,1272.9,1374.64,45,19,2025,361,91125,6859
3/14/22,19,1337.9,1431.7,45,19,2025,361,91125,6859
3/14/22,20,1410.2,1466.26,41,19,1681,361,68921,6859
3/14/22,21,1381.7,1413.95,35,20,1225,400,42875,8000
3/14/22,22,1230.8,1321.71,37,21,1369,441,50653,9261
3/14/22,23,1099.9,1214.7,34,21,1156,441,39304,9261
3/14/22,24,1050.9,1126.35,31,21,961,441,29791,9261
3/15/22,1,990.1,1069.86,35,22,1225,484,42875,10648
3/15/22,2,959.3,1036.45,34,24,1156,576,39304,13824
3/15/22,3,949.3,1022.92,34,25,1156,625,39304,15625
3/15/22,4,949.8,1026.74,35,25,1225,625,42875,15625
3/15/22,5,981.3,1060.48,35,26,1225,676,42875,17576
3/15/22,6,1114.2,1149.01,36,26,1296,676,46656,17576
3/15/22,7,1272.9,1299.1,35,26,1225,676,42875,17576
3/15/22,8,1340.5,1390.11,32,27,1024,729,32768,19683
3/15/22,9,1336.2,1405.56,32,27,1024,729,32768,19683
3/15/22,10,1262,1386.47,34,28,1156,784,39304,21952
3/15/22,11,1208.4,1362.31,38,28,1444,784,54872,21952
3/15/22,12,1190.2,1339.29,42,28,1764,784,74088,21952
3/15/22,13,1226.8,1308,45,29,2025,841,91125,24389
3/15/22,14,1226.3,1303.43,48,30,2304,900,110592,27000
3/15/22,15,1198,1289.54,49,31,2401,961,117649,29791
3/15/22,16,1251.4,1293.94,50,31,2500,961,125000,29791
3/15/22,17,1272.8,1316.11,51,31,2601,961,132651,29791
3/15/22,18,1281,1368.03,51,32,2601,1024,132651,32768
3/15/22,19,1355.3,1406.03,49,34,2401,1156,117649,39304
3/15/22,20,1366.6,1416.98,45,34,2025,1156,91125,39304
3/15/22,21,1336,1361.87,44,34,1936,1156,85184,39304
3/15/22,22,1194.1,1267.32,43,29,1849,841,79507,24389
3/15/22,23,1080.9,1171.72,40,32,1600,1024,64000,32768
3/15/22,24,989.8,1085.93,38,36,1444,1296,54872,46656
3/16/22,1,971,1034.08,36,35,1296,1225,46656,42875
3/16/22,2,954.3,1002.05,36,35,1296,1225,46656,42875
3/16/22,3,947.6,988.51,35,34,1225,1156,42875,39304
3/16/22,4,954.1,996.38,35,34,1225,1156,42875,39304
3/16/22,5,992,1027.92,35,33,1225,1089,42875,35937
3/16/22,6,1099.4,1124.68,34,33,1156,1089,39304,35937
3/16/22,7,1258.8,1279.26,34,34,1156,1156,39304,39304
3/16/22,8,1313.8,1374.2,34,33,1156,1089,39304,35937
3/16/22,9,1334,1396.39,34,34,1156,1156,39304,39304
3/16/22,10,1245.1,1371.33,36,35,1296,1225,46656,42875
3/16/22,11,1210.3,1348.67,38,34,1444,1156,54872,39304
3/16/22,12,1155.8,1306.44,43,37,1849,1369,79507,50653
3/16/22,13,1144.6,1254.21,47,36,2209,1296,103823,46656
3/16/22,14,1160.9,1227.36,49,35,2401,1225,117649,42875
3/16/22,15,1158.9,1201.03,51,35,2601,1225,132651,42875
3/16/22,16,1198.3,1199.66,54,35,2916,1225,157464,42875
3/16/22,17,1238.4,1227.93,56,35,3136,1225,175616,42875
3/16/22,18,1273.2,1291.63,56,34,3136,1156,175616,39304
3/16/22,19,1322.6,1339.55,55,33,3025,1089,166375,35937
3/16/22,20,1385.7,1375.78,51,33,2601,1089,132651,35937
3/16/22,21,1338.9,1334.59,48,36,2304,1296,110592,46656
3/16/22,22,1199.8,1250.43,44,36,1936,1296,85184,46656
3/16/22,23,1070.7,1145.46,42,34,1764,1156,74088,39304
3/16/22,24,984.4,1063.5,39,34,1521,1156,59319,39304
3/17/22,1,967,1010.08,38,34,1444,1156,54872,39304
3/17/22,2,935.2,982.44,39,35,1521,1225,59319,42875
3/17/22,3,928,971.76,39,35,1521,1225,59319,42875
3/17/22,4,935.4,974.53,40,36,1600,1296,64000,46656
3/17/22,5,970.3,1012.72,40,36,1600,1296,64000,46656
3/17/22,6,1064.1,1110.21,40,36,1600,1296,64000,46656
3/17/22,7,1239.6,1266.64,39,36,1521,1296,59319,46656
3/17/22,8,1351.6,1355.47,38,35,1444,1225,54872,42875
3/17/22,9,1334.8,1371.83,39,36,1521,1296,59319,46656
3/17/22,10,1316.9,1359.96,42,37,1764,1369,74088,50653
3/17/22,11,1282.4,1336.28,45,39,2025,1521,91125,59319
3/17/22,12,1243.1,1306.3,49,41,2401,1681,117649,68921
3/17/22,13,1237.4,1296.54,53,42,2809,1764,148877,74088
3/17/22,14,1248.5,1299.72,58,42,3364,1764,195112,74088
3/17/22,15,1235.5,1304.16,57,42,3249,1764,185193,74088
3/17/22,16,1272.8,1310.6,55,43,3025,1849,166375,79507
3/17/22,17,1276.2,1322.38,52,47,2704,2209,140608,103823
3/17/22,18,1265.7,1352.19,52,48,2704,2304,140608,110592
3/17/22,19,1283.9,1362.96,52,49,2704,2401,140608,117649
3/17/22,20,1342.6,1366.01,51,49,2601,2401,132651,117649
3/17/22,21,1344.6,1309.63,51,49,2601,2401,132651,117649
3/17/22,22,1191.5,1219.81,50,49,2500,2401,125000,117649
3/17/22,23,1062.9,1117.73,48,48,2304,2304,110592,110592
