Date,Hr_End,RT_Demand,Dry_Bulb,Dew_Point,Dry_BulbSQ,Dew_PointSQ,Dry_BulbCube,Dew_PointCube
7/23/20,2,1154.43,66,63,4356,3969,287496,250047
7/23/20,3,1120.02,65,63,4225,3969,274625,250047
7/23/20,4,1109.69,65,63,4225,3969,274625,250047
7/23/20,5,1128.39,65,64,4225,4096,274625,262144
7/23/20,6,1197.51,65,64,4225,4096,274625,262144
7/23/20,7,1307.94,65,64,4225,4096,274625,262144
7/23/20,8,1431.91,65,65,4225,4225,274625,274625
7/23/20,9,1524.54,66,65,4356,4225,287496,274625
7/23/20,10,1610.82,68,66,4624,4356,314432,287496
7/23/20,11,1725.75,72,68,5184,4624,373248,314432
7/23/20,12,1840.84,74,70,5476,4900,405224,343000
7/23/20,13,1936.7,77,71,5929,5041,456533,357911
7/23/20,14,1956.85,80,72,6400,5184,512000,373248
7/23/20,15,1898.36,77,73,5929,5329,456533,389017
7/23/20,16,1852.01,80,74,6400,5476,512000,405224
7/23/20,17,1840.26,81,72,6561,5184,531441,373248
7/23/20,18,1847.19,79,71,6241,5041,493039,357911
7/23/20,19,1816.56,75,72,5625,5184,421875,373248
7/23/20,20,1759.72,73,71,5329,5041,389017,357911
7/23/20,21,1715.65,72,71,5184,5041,373248,357911
7/23/20,22,1627.71,71,69,5041,4761,357911,328509
7/23/20,23,1492.31,70,68,4900,4624,343000,314432
7/23/20,24,1366.77,69,68,4761,4624,328509,314432
7/24/20,1,1269.26,69,64,4761,4096,328509,262144
7/24/20,2,1202.97,68,67,4624,4489,314432,300763
7/24/20,3,1161.8,68,66,4624,4356,314432,287496
7/24/20,4,1140.96,67,65,4489,4225,300763,274625
7/24/20,5,1148.91,67,65,4489,4225,300763,274625
7/24/20,6,1197.58,66,64,4356,4096,287496,262144
7/24/20,7,1301.22,65,63,4225,3969,274625,250047
7/24/20,8,1420.01,67,64,4489,4096,300763,262144
7/24/20,9,1524.87,70,63,4900,3969,343000,250047
7/24/20,10,1615.52,72,64,5184,4096,373248,262144
7/24/20,11,1690.47,74,64,5476,4096,405224,262144
7/24/20,12,1750.85,77,64,5929,4096,456533,262144
7/24/20,13,1793.08,79,62,6241,3844,493039,238328
7/24/20,14,1828.17,80,60,6400,3600,512000,216000
7/24/20,15,1854.06,81,59,6561,3481,531441,205379
7/24/20,16,1869.34,83,55,6889,3025,571787,166375
7/24/20,17,1885.67,82,58,6724,3364,551368,195112
7/24/20,18,1898.95,83,59,6889,3481,571787,205379
7/24/20,19,1871.69,82,61,6724,3721,551368,226981
7/24/20,20,1798.69,81,62,6561,3844,531441,238328
7/24/20,21,1732.52,77,61,5929,3721,456533,226981
7/24/20,22,1640.59,70,64,4900,4096,343000,262144
7/24/20,23,1493.75,71,66,5041,4356,357911,287496
7/24/20,24,1348.04,70,66,4900,4356,343000,287496
7/25/20,1,1234.14,67,64,4489,4096,300763,262144
7/25/20,2,1155.31,65,63,4225,3969,274625,250047
7/25/20,3,1103.7,63,62,3969,3844,250047,238328
7/25/20,4,1074.57,63,61,3969,3721,250047,226981
7/25/20,5,1064.9,64,62,4096,3844,262144,238328
7/25/20,6,1075.44,63,61,3969,3721,250047,226981
7/25/20,7,1123.59,61,60,3721,3600,226981,216000
7/25/20,8,1229.22,65,62,4225,3844,274625,238328
7/25/20,9,1353.72,68,62,4624,3844,314432,238328
7/25/20,10,1471.9,72,62,5184,3844,373248,238328
7/25/20,11,1575.03,77,63,5929,3969,456533,250047
7/25/20,12,1661.96,81,61,6561,3721,531441,226981
7/25/20,13,1721.22,84,57,7056,3249,592704,185193
7/25/20,14,1761.3,85,55,7225,3025,614125,166375
7/25/20,15,1802.07,86,55,7396,3025,636056,166375
7/25/20,16,1834.19,87,61,7569,3721,658503,226981
7/25/20,17,1871.57,87,61,7569,3721,658503,226981
7/25/20,18,1911.34,87,62,7569,3844,658503,238328
7/25/20,19,1903.49,87,64,7569,4096,658503,262144
7/25/20,20,1821.16,86,65,7396,4225,636056,274625
7/25/20,21,1748.03,83,65,6889,4225,571787,274625
7/25/20,22,1651.42,79,66,6241,4356,493039,287496
7/25/20,23,1505.84,73,64,5329,4096,389017,262144
7/25/20,24,1360.17,68,64,4624,4096,314432,262144
7/26/20,1,1247.77,67,64,4489,4096,300763,262144
7/26/20,2,1174.11,65,63,4225,3969,274625,250047
7/26/20,3,1124.4,64,62,4096,3844,262144,238328
7/26/20,4,1092.63,64,61,4096,3721,262144,226981
7/26/20,5,1077.95,62,60,3844,3600,238328,216000
7/26/20,6,1076.6,61,59,3721,3481,226981,205379
7/26/20,7,1106.43,61,59,3721,3481,226981,205379
7/26/20,8,1205.72,66,62,4356,3844,287496,238328
7/26/20,9,1346.25,74,61,5476,3721,405224,226981
7/26/20,10,1479.56,77,60,5929,3600,456533,216000
7/26/20,11,1600.91,81,62,6561,3844,531441,238328
7/26/20,12,1693.4,84,59,7056,3481,592704,205379
7/26/20,13,1772.47,87,58,7569,3364,658503,195112
7/26/20,14,1836.15,90,58,8100,3364,729000,195112
7/26/20,15,1902.18,92,59,8464,3481,778688,205379
7/26/20,16,1945.39,91,55,8281,3025,753571,166375
7/26/20,17,1964.94,90,65,8100,4225,729000,274625
7/26/20,18,1982.57,87,59,7569,3481,658503,205379
7/26/20,19,1963.81,86,60,7396,3600,636056,216000
7/26/20,20,1908.74,84,61,7056,3721,592704,226981
7/26/20,21,1865.33,82,61,6724,3721,551368,226981
7/26/20,22,1771.52,81,61,6561,3721,531441,226981
7/26/20,23,1620.37,80,61,6400,3721,512000,226981
7/26/20,24,1477.44,79,61,6241,3721,493039,226981
7/27/20,1,1381.93,79,61,6241,3721,493039,226981
7/27/20,2,1321.99,78,61,6084,3721,474552,226981
7/27/20,3,1280.24,76,62,5776,3844,438976,238328
7/27/20,4,1263.58,72,62,5184,3844,373248,238328
7/27/20,5,1283.81,72,64,5184,4096,373248,262144
7/27/20,6,1350.96,69,62,4761,3844,328509,238328
7/27/20,7,1475.24,70,62,4900,3844,343000,238328
7/27/20,8,1639.44,75,64,5625,4096,421875,262144
7/27/20,9,1774.88,81,62,6561,3844,531441,238328
7/27/20,10,1908.9,83,62,6889,3844,571787,238328
7/27/20,11,2039.97,83,63,6889,3969,571787,250047
7/27/20,12,2157.72,88,62,7744,3844,681472,238328
7/27/20,13,2251.75,91,71,8281,5041,753571,357911
7/27/20,14,2322.48,92,70,8464,4900,778688,343000
7/27/20,15,2363.97,94,71,8836,5041,830584,357911
7/27/20,16,2382.86,94,66,8836,4356,830584,287496
7/27/20,17,2393.18,95,67,9025,4489,857375,300763
7/27/20,18,2402.19,94,66,8836,4356,830584,287496
7/27/20,19,2363.1,93,68,8649,4624,804357,314432
7/27/20,20,2286.91,91,69,8281,4761,753571,328509
7/27/20,21,2205.83,87,69,7569,4761,658503,328509
7/27/20,22,2081.17,84,70,7056,4900,592704,343000
7/27/20,23,1891.27,82,70,6724,4900,551368,343000
7/27/20,24,1722.89,80,70,6400,4900,512000,343000
7/28/20,1,1602.95,82,69,6724,4761,551368,328509
7/28/20,2,1518.93,80,69,6400,4761,512000,328509
7/28/20,3,1464.3,80,69,6400,4761,512000,328509
7/28/20,4,1437,75,69,5625,4761,421875,328509
7/28/20,5,1445.16,78,69,6084,4761,474552,328509
7/28/20,6,1499.69,73,69,5329,4761,389017,328509
7/28/20,7,1612.33,75,70,5625,4900,421875,343000
7/28/20,8,1778.73,79,71,6241,5041,493039,357911
7/28/20,9,1919.8,81,71,6561,5041,531441,357911
7/28/20,10,2032.62,81,71,6561,5041,531441,357911
7/28/20,11,2104.91,82,72,6724,5184,551368,373248
7/28/20,12,2125.59,79,75,6241,5625,493039,421875
7/28/20,13,2163.27,81,73,6561,5329,531441,389017
7/28/20,14,2227.25,83,72,6889,5184,571787,373248
7/28/20,15,2259.67,85,70,7225,4900,614125,343000
7/28/20,16,2275.68,87,67,7569,4489,658503,300763
7/28/20,17,2283.31,87,68,7569,4624,658503,314432
7/28/20,18,2266.52,86,67,7396,4489,636056,300763
7/28/20,19,2192.72,84,64,7056,4096,592704,262144
7/28/20,20,2076.08,84,61,7056,3721,592704,226981
7/28/20,21,1971.42,80,63,6400,3969,512000,250047
7/28/20,22,1835.53,77,62,5929,3844,456533,238328
7/28/20,23,1656.52,73,62,5329,3844,389017,238328
7/28/20,24,1490.33,70,62,4900,3844,343000,238328
7/29/20,1,1367.75,67,62,4489,3844,300763,238328
7/29/20,2,1284.1,66,62,4356,3844,287496,238328
7/29/20,3,1226.63,63,61,3969,3721,250047,226981
7/29/20,4,1193.5,63,60,3969,3600,250047,216000
7/29/20,5,1195.84,60,59,3600,3481,216000,205379
7/29/20,6,1240.33,60,58,3600,3364,216000,195112
7/29/20,7,1342.95,59,57,3481,3249,205379,185193
7/29/20,8,1483.4,66,62,4356,3844,287496,238328
7/29/20,9,1600.49,70,60,4900,3600,343000,216000
7/29/20,10,1693.83,74,61,5476,3721,405224,226981
7/29/20,11,1812.14,78,62,6084,3844,474552,238328
7/29/20,12,1911.61,83,61,6889,3721,571787,226981
7/29/20,13,1981.19,86,59,7396,3481,636056,205379
7/29/20,14,2043.63,86,59,7396,3481,636056,205379
7/29/20,15,2082.55,89,57,7921,3249,704969,185193
7/29/20,16,2119.89,90,57,8100,3249,729000,185193
7/29/20,17,2151.35,89,58,7921,3364,704969,195112
7/29/20,18,2165.01,89,60,7921,3600,704969,216000
7/29/20,19,2128.34,87,59,7569,3481,658503,205379
7/29/20,20,2033.88,87,60,7569,3600,658503,216000
7/29/20,21,1960.21,81,62,6561,3844,531441,238328
7/29/20,22,1845.48,78,63,6084,3969,474552,250047
7/29/20,23,1681.54,77,64,5929,4096,456533,262144
7/29/20,24,1535.86,75,63,5625,3969,421875,250047
7/30/20,1,1428.67,73,63,5329,3969,389017,250047
7/30/20,2,1353.07,72,64,5184,4096,373248,262144
7/30/20,3,1294.01,69,66,4761,4356,328509,287496
7/30/20,4,1263.01,68,66,4624,4356,314432,287496
7/30/20,5,1265.67,67,65,4489,4225,300763,274625
7/30/20,6,1318.92,65,64,4225,4096,274625,262144
7/30/20,7,1416.72,66,64,4356,4096,287496,262144
7/30/20,8,1530.59,66,65,4356,4225,287496,274625
7/30/20,9,1624.47,68,66,4624,4356,314432,287496
7/30/20,10,1702.63,70,65,4900,4225,343000,274625
7/30/20,11,1811.31,75,66,5625,4356,421875,287496
7/30/20,12,1916.05,79,66,6241,4356,493039,287496
7/30/20,13,1999.17,83,64,6889,4096,571787,262144
7/30/20,14,2055.95,86,63,7396,3969,636056,250047
7/30/20,15,2084.04,88,59,7744,3481,681472,205379
7/30/20,16,2090.81,85,62,7225,3844,614125,238328
7/30/20,17,2066.54,88,61,7744,3721,681472,226981
7/30/20,18,2054.64,79,59,6241,3481,493039,205379
7/30/20,19,2011.9,81,60,6561,3600,531441,216000
7/30/20,20,1925.29,81,60,6561,3600,531441,216000
7/30/20,21,1857.32,79,62,6241,3844,493039,238328
7/30/20,22,1740.2,73,63,5329,3969,389017,250047
7/30/20,23,1572.13,73,62,5329,3844,389017,238328
7/30/20,24,1414.29,71,59,5041,3481,357911,205379
7/31/20,1,1299.68,66,60,4356,3600,287496,216000
7/31/20,2,1222.92,64,59,4096,3481,262144,205379
7/31/20,3,1170.42,64,59,4096,3481,262144,205379
7/31/20,4,1142.01,63,59,3969,3481,250047,205379
7/31/20,5,1143.87,60,58,3600,3364,216000,195112
7/31/20,6,1191.61,61,58,3721,3364,226981,195112
7/31/20,7,1287.23,60,57,3600,3249,216000,185193
7/31/20,8,1421.94,64,60,4096,3600,262144,216000
7/31/20,9,1532.76,67,60,4489,3600,300763,216000
7/31/20,10,1622.32,72,60,5184,3600,373248,216000
7/31/20,11,1709.12,76,61,5776,3721,438976,226981
7/31/20,12,1786.07,80,60,6400,3600,512000,216000
7/31/20,13,1840.89,83,58,6889,3364,571787,195112
7/31/20,14,1883.81,84,57,7056,3249,592704,185193
7/31/20,15,1899.31,86,56,7396,3136,636056,175616
7/31/20,16,1945.82,87,55,7569,3025,658503,166375
7/31/20,17,1981.15,86,57,7396,3249,636056,185193
7/31/20,18,1994.58,86,58,7396,3364,636056,195112
7/31/20,19,1955.7,87,56,7569,3136,658503,175616
7/31/20,20,1862.78,85,53,7225,2809,614125,148877
7/31/20,21,1788.57,81,56,6561,3136,531441,175616
7/31/20,22,1682.81,74,58,5476,3364,405224,195112
7/31/20,23,1526.95,71,61,5041,3721,357911,226981
7/31/20,24,1377.84,71,61,5041,3721,357911,226981
8/1/20,1,1265.61,68,61,4624,3721,314432,226981
8/1/20,2,1188.71,65,60,4225,3600,274625,216000
8/1/20,3,1134.82,64,60,4096,3600,262144,216000
8/1/20,4,1102.43,64,60,4096,3600,262144,216000
8/1/20,5,1091.45,61,58,3721,3364,226981,195112
8/1/20,6,1101.91,63,59,3969,3481,250047,205379
8/1/20,7,1144.89,59,57,3481,3249,205379,185193
8/1/20,8,1241.9,64,60,4096,3600,262144,216000
8/1/20,9,1369.4,69,60,4761,3600,328509,216000
8/1/20,10,1484.55,74,61,5476,3721,405224,226981
8/1/20,11,1574.96,78,62,6084,3844,474552,238328
8/1/20,12,1654.93,80,61,6400,3721,512000,226981
8/1/20,13,1716.38,83,59,6889,3481,571787,205379
8/1/20,14,1764.66,85,56,7225,3136,614125,175616
8/1/20,15,1803.84,88,58,7744,3364,681472,195112
8/1/20,16,1845.11,88,58,7744,3364,681472,195112
8/1/20,17,1890.88,85,57,7225,3249,614125,185193
8/1/20,18,1925.33,88,57,7744,3249,681472,185193
8/1/20,19,1903.78,88,56,7744,3136,681472,175616
8/1/20,20,1820.7,85,57,7225,3249,614125,185193
8/1/20,21,1753.02,81,59,6561,3481,531441,205379
8/1/20,22,1657.35,76,64,5776,4096,438976,262144
8/1/20,23,1511.15,74,64,5476,4096,405224,262144
8/1/20,24,1369.15,73,63,5329,3969,389017,250047
8/2/20,1,1260.33,70,62,4900,3844,343000,238328
8/2/20,2,1182.34,69,62,4761,3844,328509,238328
8/2/20,3,1130.77,67,62,4489,3844,300763,238328
8/2/20,4,1101.56,66,62,4356,3844,287496,238328
8/2/20,5,1091.81,64,61,4096,3721,262144,226981
8/2/20,6,1095.63,65,62,4225,3844,274625,238328
8/2/20,7,1129.86,65,62,4225,3844,274625,238328
8/2/20,8,1211.37,68,63,4624,3969,314432,250047
8/2/20,9,1324.06,71,65,5041,4225,357911,274625
8/2/20,10,1434.97,72,66,5184,4356,373248,287496
8/2/20,11,1530.9,75,66,5625,4356,421875,287496
8/2/20,12,1615.03,77,66,5929,4356,456533,287496
8/2/20,13,1668.27,80,64,6400,4096,512000,262144
8/2/20,14,1683.79,77,67,5929,4489,456533,300763
8/2/20,15,1708.92,81,64,6561,4096,531441,262144
8/2/20,16,1728.8,85,61,7225,3721,614125,226981
8/2/20,17,1733.04,82,62,6724,3844,551368,238328
8/2/20,18,1763.11,81,64,6561,4096,531441,262144
8/2/20,19,1754.79,79,67,6241,4489,493039,300763
8/2/20,20,1732.18,77,69,5929,4761,456533,328509
8/2/20,21,1714.91,77,70,5929,4900,456533,343000
8/2/20,22,1642.74,77,71,5929,5041,456533,357911
8/2/20,23,1529.91,77,72,5929,5184,456533,373248
8/2/20,24,1424.7,77,72,5929,5184,456533,373248
8/3/20,1,1350.68,77,72,5929,5184,456533,373248
8/3/20,2,1305.59,77,73,5929,5329,456533,389017
8/3/20,3,1278.76,77,73,5929,5329,456533,389017
8/3/20,4,1271.25,76,73,5776,5329,438976,389017
8/3/20,5,1291.69,75,73,5625,5329,421875,389017
8/3/20,6,1367.2,75,73,5625,5329,421875,389017
8/3/20,7,1498.29,74,72,5476,5184,405224,373248
8/3/20,8,1671.29,76,73,5776,5329,438976,389017
8/3/20,9,1805.92,80,68,6400,4624,512000,314432
8/3/20,10,1872.82,81,66,6561,4356,531441,287496
8/3/20,11,1934.32,83,63,6889,3969,571787,250047
8/3/20,12,1984.48,82,63,6724,3969,551368,250047
8/3/20,13,2030.35,86,62,7396,3844,636056,238328
8/3/20,14,2068.54,84,60,7056,3600,592704,216000
8/3/20,15,2088.1,86,60,7396,3600,636056,216000
8/3/20,16,2102.38,87,59,7569,3481,658503,205379
8/3/20,17,2112.52,85,60,7225,3600,614125,216000
8/3/20,18,2120.46,86,60,7396,3600,636056,216000
8/3/20,19,2076.51,85,59,7225,3481,614125,205379
8/3/20,20,1972.48,83,60,6889,3600,571787,216000
8/3/20,21,1890.76,80,60,6400,3600,512000,216000
8/3/20,22,1757.9,76,61,5776,3721,438976,226981
8/3/20,23,1586.69,75,61,5625,3721,421875,226981
8/3/20,24,1437.55,69,62,4761,3844,328509,238328
8/4/20,1,1328.09,68,61,4624,3721,314432,226981
8/4/20,2,1258.19,69,62,4761,3844,328509,238328
8/4/20,3,1216.14,66,62,4356,3844,287496,238328
8/4/20,4,1198.99,68,62,4624,3844,314432,238328
8/4/20,5,1213.38,68,63,4624,3969,314432,250047
8/4/20,6,1276.11,68,63,4624,3969,314432,250047
8/4/20,7,1366.9,68,63,4624,3969,314432,250047
8/4/20,8,1472.32,68,63,4624,3969,314432,250047
8/4/20,9,1561.72,70,64,4900,4096,343000,262144
8/4/20,10,1624.09,73,64,5329,4096,389017,262144
8/4/20,11,1686.6,74,65,5476,4225,405224,274625
8/4/20,12,1729.8,76,63,5776,3969,438976,250047
8/4/20,13,1767.44,77,64,5929,4096,456533,262144
8/4/20,14,1797.88,78,67,6084,4489,474552,300763
8/4/20,15,1800.2,77,69,5929,4761,456533,328509
8/4/20,16,1806.77,76,70,5776,4900,438976,343000
8/4/20,17,1815.05,78,71,6084,5041,474552,357911
8/4/20,18,1791.12,78,71,6084,5041,474552,357911
8/4/20,19,1685.74,74,72,5476,5184,405224,373248
8/4/20,20,1570.08,75,71,5625,5041,421875,357911
8/4/20,21,1499.37,74,66,5476,4356,405224,287496
8/4/20,22,1414.01,72,65,5184,4225,373248,274625
8/4/20,23,1312,73,65,5329,4225,389017,274625
8/4/20,24,1212.67,72,64,5184,4096,373248,262144
8/5/20,1,1146.5,71,62,5041,3844,357911,238328
8/5/20,2,1096.48,70,63,4900,3969,343000,250047
8/5/20,3,1061.78,69,63,4761,3969,328509,250047
8/5/20,4,1050.98,68,62,4624,3844,314432,238328
8/5/20,5,1070.08,66,62,4356,3844,287496,238328
8/5/20,6,1128.17,65,62,4225,3844,274625,238328
8/5/20,7,1237.67,64,61,4096,3721,262144,226981
8/5/20,8,1382.2,67,63,4489,3969,300763,250047
8/5/20,9,1509.77,71,64,5041,4096,357911,262144
8/5/20,10,1613.79,75,65,5625,4225,421875,274625
8/5/20,11,1714.48,79,66,6241,4356,493039,287496
8/5/20,12,1800.14,82,65,6724,4225,551368,274625
8/5/20,13,1853.23,83,63,6889,3969,571787,250047
8/5/20,14,1908.46,83,61,6889,3721,571787,226981
8/5/20,15,1944.21,86,61,7396,3721,636056,226981
8/5/20,16,1971.06,86,61,7396,3721,636056,226981
8/5/20,17,1996.38,87,59,7569,3481,658503,205379
8/5/20,18,2005.98,86,59,7396,3481,636056,205379
8/5/20,19,1954.88,83,57,6889,3249,571787,185193
8/5/20,20,1854.88,81,55,6561,3025,531441,166375
8/5/20,21,1774.23,78,53,6084,2809,474552,148877
8/5/20,22,1648.83,75,51,5625,2601,421875,132651
8/5/20,23,1473.99,71,52,5041,2704,357911,140608
8/5/20,24,1319.08,68,52,4624,2704,314432,140608
8/6/20,1,1205.22,62,53,3844,2809,238328,148877
8/6/20,2,1131.4,59,54,3481,2916,205379,157464
8/6/20,3,1080.8,57,54,3249,2916,185193,157464
8/6/20,4,1055.46,56,53,3136,2809,175616,148877
8/6/20,5,1061.02,55,52,3025,2704,166375,140608
8/6/20,6,1111.77,53,51,2809,2601,148877,132651
8/6/20,7,1210.12,52,50,2704,2500,140608,125000
8/6/20,8,1326.16,56,53,3136,2809,175616,148877
8/6/20,9,1424.98,62,55,3844,3025,238328,166375
8/6/20,10,1496.83,69,55,4761,3025,328509,166375
8/6/20,11,1558.94,75,52,5625,2704,421875,140608
8/6/20,12,1610.85,77,51,5929,2601,456533,132651
8/6/20,13,1650.94,77,52,5929,2704,456533,140608
8/6/20,14,1686.26,78,50,6084,2500,474552,125000
8/6/20,15,1700.46,77,49,5929,2401,456533,117649
8/6/20,16,1726,80,48,6400,2304,512000,110592
8/6/20,17,1757.01,81,47,6561,2209,531441,103823
8/6/20,18,1780.46,81,47,6561,2209,531441,103823
8/6/20,19,1746.43,80,48,6400,2304,512000,110592
8/6/20,20,1662.67,79,48,6241,2304,493039,110592
8/6/20,21,1600.14,75,48,5625,2304,421875,110592
8/6/20,22,1486.68,64,54,4096,2916,262144,157464
8/6/20,23,1339.75,63,53,3969,2809,250047,148877
8/6/20,24,1207.13,62,53,3844,2809,238328,148877
8/7/20,1,1113.85,59,53,3481,2809,205379,148877
8/7/20,2,1051.39,56,52,3136,2704,175616,140608
8/7/20,3,1013.55,55,52,3025,2704,166375,140608
8/7/20,4,998.49,55,52,3025,2704,166375,140608
8/7/20,5,1011.47,53,50,2809,2500,148877,125000
8/7/20,6,1069.44,53,51,2809,2601,148877,132651
8/7/20,7,1157.51,53,51,2809,2601,148877,132651
8/7/20,8,1262.57,58,54,3364,2916,195112,157464
8/7/20,9,1348.96,60,55,3600,3025,216000,166375
8/7/20,10,1403.76,65,56,4225,3136,274625,175616
8/7/20,11,1466.56,70,56,4900,3136,343000,175616
8/7/20,12,1518.65,76,58,5776,3364,438976,195112
8/7/20,13,1555.25,79,55,6241,3025,493039,166375
8/7/20,14,1598.89,81,53,6561,2809,531441,148877
8/7/20,15,1627.11,83,52,6889,2704,571787,140608
8/7/20,16,1641.73,84,52,7056,2704,592704,140608
8/7/20,17,1664.26,83,54,6889,2916,571787,157464
8/7/20,18,1679.94,81,54,6561,2916,531441,157464
8/7/20,19,1645.94,80,55,6400,3025,512000,166375
8/7/20,20,1586.23,76,55,5776,3025,438976,166375
8/7/20,21,1554.8,74,56,5476,3136,405224,175616
8/7/20,22,1475.19,72,57,5184,3249,373248,185193
8/7/20,23,1351.1,71,57,5041,3249,357911,185193
8/7/20,24,1229.86,69,58,4761,3364,328509,195112
8/8/20,1,1142.94,68,59,4624,3481,314432,205379
8/8/20,2,1081.22,67,60,4489,3600,300763,216000
8/8/20,3,1043.06,67,60,4489,3600,300763,216000
8/8/20,4,1024.38,67,59,4489,3481,300763,205379
8/8/20,5,1024,65,59,4225,3481,274625,205379
8/8/20,6,1045,65,59,4225,3481,274625,205379
8/8/20,7,1087.58,65,59,4225,3481,274625,205379
8/8/20,8,1174.86,65,60,4225,3600,274625,216000
8/8/20,9,1280.79,67,61,4489,3721,300763,226981
8/8/20,10,1359.81,67,61,4489,3721,300763,226981
8/8/20,11,1405,66,63,4356,3969,287496,250047
8/8/20,12,1436.21,74,63,5476,3969,405224,250047
8/8/20,13,1479.59,74,63,5476,3969,405224,250047
8/8/20,14,1532.67,80,59,6400,3481,512000,205379
8/8/20,15,1587.54,79,59,6241,3481,493039,205379
8/8/20,16,1641.51,83,58,6889,3364,571787,195112
8/8/20,17,1697.88,84,61,7056,3721,592704,226981
8/8/20,18,1734.98,83,61,6889,3721,571787,226981
8/8/20,19,1715.59,82,61,6724,3721,551368,226981
8/8/20,20,1648.71,82,61,6724,3721,551368,226981
8/8/20,21,1603.15,78,62,6084,3844,474552,238328
8/8/20,22,1509.12,74,62,5476,3844,405224,238328
8/8/20,23,1378.15,72,62,5184,3844,373248,238328
8/8/20,24,1258.31,71,60,5041,3600,357911,216000
8/9/20,1,1164.93,71,59,5041,3481,357911,205379
8/9/20,2,1101.26,67,61,4489,3721,300763,226981
8/9/20,3,1058.19,67,58,4489,3364,300763,195112
8/9/20,4,1032.66,64,58,4096,3364,262144,195112
8/9/20,5,1024.77,61,58,3721,3364,226981,195112
8/9/20,6,1034.15,61,58,3721,3364,226981,195112
8/9/20,7,1061.86,60,58,3600,3364,216000,195112
8/9/20,8,1149.54,63,60,3969,3600,250047,216000
8/9/20,9,1282.86,69,62,4761,3844,328509,238328
8/9/20,10,1422.96,74,64,5476,4096,405224,262144
8/9/20,11,1557.31,78,65,6084,4225,474552,274625
8/9/20,12,1675.52,83,67,6889,4489,571787,300763
8/9/20,13,1739.74,85,66,7225,4356,614125,287496
8/9/20,14,1770.6,88,63,7744,3969,681472,250047
8/9/20,15,1809.9,89,57,7921,3249,704969,185193
8/9/20,16,1866.06,90,57,8100,3249,729000,185193
8/9/20,17,1923.06,90,58,8100,3364,729000,195112
8/9/20,18,1966.69,90,60,8100,3600,729000,216000
8/9/20,19,1934.94,88,63,7744,3969,681472,250047
8/9/20,20,1876.11,86,64,7396,4096,636056,262144
8/9/20,21,1824.67,82,63,6724,3969,551368,250047
8/9/20,22,1710.84,79,64,6241,4096,493039,262144
8/9/20,23,1565.48,74,65,5476,4225,405224,274625
8/9/20,24,1433.78,74,65,5476,4225,405224,274625
8/10/20,1,1337.8,74,65,5476,4225,405224,274625
8/10/20,2,1267.27,71,65,5041,4225,357911,274625
8/10/20,3,1221.75,69,65,4761,4225,328509,274625
8/10/20,4,1202.73,67,64,4489,4096,300763,262144
8/10/20,5,1216.5,66,64,4356,4096,287496,262144
8/10/20,6,1282.07,67,64,4489,4096,300763,262144
