Date,Hr_End,DA_Demand,RT_Demand,Dry_Bulb,Dew_Point
10-Oct-22,8,"1,162.80","1,184.16",39,37
10-Oct-22,9,"1,185.70","1,255.54",41,39
10-Oct-22,10,"1,117.80","1,306.53",43,41
10-Oct-22,11,"1,116.80","1,335.42",45,41
10-Oct-22,12,"1,104.10","1,336.69",45,43
10-Oct-22,13,"1,125.60","1,331.89",45,44
10-Oct-22,14,"1,112.10","1,311.83",46,43
10-Oct-22,15,"1,153.10","1,281.68",47,45
10-Oct-22,16,"1,134.50","1,278.20",51,47
10-Oct-22,17,"1,183.80","1,296.33",53,48
10-Oct-22,18,"1,263.50","1,342.00",55,48
10-Oct-22,19,"1,342.00","1,387.31",53,48
10-Oct-22,20,"1,323.80","1,357.68",47,45
10-Oct-22,21,"1,239.40","1,283.49",45,45
10-Oct-22,22,"1,167.50","1,182.21",42,42
10-Oct-22,23,"1,047.50","1,074.09",40,40
10-Oct-22,24,895.1,987.76,39,37
11-Oct-22,1,946.4,934.38,39,39
11-Oct-22,2,905.1,907.32,39,39
11-Oct-22,3,888.1,898.02,39,39
11-Oct-22,4,891.3,905.66,39,39
11-Oct-22,5,924.2,943.68,39,39
11-Oct-22,6,980.9,"1,042.77",38,37
11-Oct-22,7,"1,171.50","1,202.82",37,36
11-Oct-22,8,"1,287.10","1,297.87",36,36
11-Oct-22,9,"1,258.00","1,313.12",37,37
11-Oct-22,10,"1,135.20","1,294.05",38,38
11-Oct-22,11,"1,092.10","1,262.87",40,39
11-Oct-22,12,"1,099.10","1,221.14",40,40
11-Oct-22,13,"1,123.70","1,196.42",49,43
11-Oct-22,14,"1,118.90","1,185.61",54,43
11-Oct-22,15,"1,136.90","1,178.13",59,42
11-Oct-22,16,"1,144.60","1,193.59",62,40
11-Oct-22,17,"1,181.60","1,237.56",63,38
11-Oct-22,18,"1,247.70","1,303.30",62,37
11-Oct-22,19,"1,365.70","1,361.08",58,44
11-Oct-22,20,"1,352.20","1,343.89",48,44
11-Oct-22,21,"1,251.10","1,276.24",50,41
11-Oct-22,22,"1,160.60","1,175.33",43,43
11-Oct-22,23,"1,037.40","1,063.95",42,41
11-Oct-22,24,837.3,979.22,41,40
12-Oct-22,1,892,928.01,39,38
12-Oct-22,2,897,901.23,36,36
12-Oct-22,3,876.5,888.9,37,36
12-Oct-22,4,876.7,891.18,35,35
12-Oct-22,5,885,925.95,36,35
12-Oct-22,6,988.5,"1,026.64",35,34
12-Oct-22,7,"1,129.90","1,181.55",35,34
12-Oct-22,8,"1,273.70","1,267.68",35,33
12-Oct-22,9,"1,184.80","1,268.23",36,36
12-Oct-22,10,"1,118.40","1,239.90",43,40
12-Oct-22,11,"1,073.30","1,217.58",51,43
12-Oct-22,12,"1,100.20","1,206.46",60,46
12-Oct-22,13,"1,068.60","1,204.21",66,46
12-Oct-22,14,"1,125.80","1,208.13",71,46
12-Oct-22,15,"1,133.20","1,211.00",73,39
12-Oct-22,16,"1,176.00","1,222.46",73,39
12-Oct-22,17,"1,201.10","1,247.95",71,39
12-Oct-22,18,"1,236.00","1,296.83",70,40
12-Oct-22,19,"1,382.30","1,355.41",64,42
12-Oct-22,20,"1,320.30","1,332.36",56,47
12-Oct-22,21,"1,283.90","1,258.83",57,45
12-Oct-22,22,"1,197.10","1,158.53",56,44
12-Oct-22,23,"1,063.50","1,050.86",54,44
12-Oct-22,24,925.3,961.18,54,44
13-Oct-22,1,903.6,905.31,53,44
13-Oct-22,2,897.6,875.45,51,44
13-Oct-22,3,877,859.71,50,44
13-Oct-22,4,861.8,863.06,49,44
13-Oct-22,5,894.7,895.06,50,46
13-Oct-22,6,936.3,989.17,49,46
13-Oct-22,7,"1,106.00","1,140.46",51,49
13-Oct-22,8,"1,227.50","1,236.02",54,52
13-Oct-22,9,"1,268.40","1,274.04",54,52
13-Oct-22,10,"1,222.90","1,291.11",58,55
13-Oct-22,11,"1,227.10","1,315.68",59,55
13-Oct-22,12,"1,236.90","1,334.14",62,57
13-Oct-22,13,"1,242.40","1,332.98",61,59
13-Oct-22,14,"1,254.10","1,331.53",61,57
13-Oct-22,15,"1,274.70","1,314.70",59,57
13-Oct-22,16,"1,253.50","1,297.24",60,57
13-Oct-22,17,"1,279.60","1,319.49",62,56
13-Oct-22,18,"1,328.10","1,372.87",62,56
13-Oct-22,19,"1,400.40","1,393.31",59,58
13-Oct-22,20,"1,339.00","1,348.47",60,59
13-Oct-22,21,"1,259.60","1,275.42",61,60
13-Oct-22,22,"1,182.80","1,183.80",61,61
13-Oct-22,23,"1,094.80","1,079.02",62,60
13-Oct-22,24,987.1,996.59,62,61
14-Oct-22,1,950.1,940.15,63,61
14-Oct-22,2,920.2,904.31,63,62
14-Oct-22,3,887.5,884.51,63,62
14-Oct-22,4,884.9,884.18,63,62
14-Oct-22,5,884.4,907.05,63,63
14-Oct-22,6,978,990.23,63,62
14-Oct-22,7,"1,071.40","1,127.43",63,62
14-Oct-22,8,"1,163.30","1,230.19",64,62
14-Oct-22,9,"1,240.40","1,273.48",55,54
14-Oct-22,10,"1,265.10","1,306.04",53,53
14-Oct-22,11,"1,269.20","1,320.32",53,53
14-Oct-22,12,"1,259.40","1,307.96",54,53
14-Oct-22,13,"1,270.20","1,293.13",56,55
14-Oct-22,14,"1,271.20","1,274.93",59,57
14-Oct-22,15,"1,240.00","1,259.38",62,59
14-Oct-22,16,"1,216.40","1,260.67",63,58
14-Oct-22,17,"1,181.10","1,268.68",63,58
14-Oct-22,18,"1,141.40","1,293.84",60,56
14-Oct-22,19,"1,246.30","1,313.03",58,56
14-Oct-22,20,"1,276.30","1,276.19",55,54
14-Oct-22,21,"1,198.50","1,216.78",52,52
14-Oct-22,22,"1,126.10","1,138.44",50,50
14-Oct-22,23,969.2,"1,047.46",47,47
14-Oct-22,24,889,961.97,49,49
15-Oct-22,1,910.6,902.16,48,48
15-Oct-22,2,881.8,866.52,45,44
15-Oct-22,3,857.9,846.72,44,44
15-Oct-22,4,838,842.46,42,42
15-Oct-22,5,872,852.96,45,45
15-Oct-22,6,910.7,890.92,41,41
15-Oct-22,7,971.8,958.44,41,40
15-Oct-22,8,"1,060.60","1,034.47",40,40
15-Oct-22,9,"1,059.70","1,089.36",41,40
15-Oct-22,10,"1,028.00","1,100.15",47,47
15-Oct-22,11,981.9,"1,088.38",53,48
15-Oct-22,12,961.5,"1,064.94",57,48
15-Oct-22,13,933.6,"1,049.39",61,47
15-Oct-22,14,950.5,"1,036.00",66,44
15-Oct-22,15,964.4,"1,039.18",68,42
15-Oct-22,16,"1,050.00","1,062.40",69,38
15-Oct-22,17,"1,145.40","1,112.53",69,39
15-Oct-22,18,"1,186.50","1,167.73",68,37
15-Oct-22,19,"1,202.30","1,215.53",62,48
15-Oct-22,20,"1,185.50","1,188.55",53,47
15-Oct-22,21,"1,218.90","1,135.23",53,45
15-Oct-22,22,"1,140.00","1,067.91",47,45
15-Oct-22,23,"1,049.50",991.62,46,44
15-Oct-22,24,951.3,921.1,44,43
16-Oct-22,1,889,868.79,43,42
16-Oct-22,2,862.1,838.26,42,40
16-Oct-22,3,844.4,819.62,41,40
16-Oct-22,4,835.1,813.99,40,38
16-Oct-22,5,859.3,821.84,39,39
16-Oct-22,6,870.9,850.16,39,38
16-Oct-22,7,916.2,907.29,38,38
16-Oct-22,8,970.1,974.61,38,37
16-Oct-22,9,"1,017.80","1,037.34",39,39
16-Oct-22,10,"1,003.50","1,064.06",42,42
16-Oct-22,11,975,"1,056.90",49,45
16-Oct-22,12,987,"1,053.72",57,44
16-Oct-22,13,966.5,"1,056.54",61,45
16-Oct-22,14,"1,037.00","1,062.50",65,41
16-Oct-22,15,"1,011.80","1,078.50",65,40
16-Oct-22,16,"1,114.80","1,097.49",64,40
16-Oct-22,17,"1,175.30","1,153.15",66,40
16-Oct-22,18,"1,230.80","1,221.23",64,41
16-Oct-22,19,"1,298.50","1,275.45",59,45
16-Oct-22,20,"1,282.90","1,241.16",50,46
16-Oct-22,21,"1,225.70","1,173.07",51,48
16-Oct-22,22,"1,163.30","1,078.41",47,45
16-Oct-22,23,"1,045.80",986.16,44,43
16-Oct-22,24,945.6,913.46,42,41
17-Oct-22,1,878.9,866.18,40,39
17-Oct-22,2,862.8,841.47,39,38
17-Oct-22,3,818.5,831.5,39,38
17-Oct-22,4,812.2,839.49,41,40
17-Oct-22,5,849.5,881.94,41,40
17-Oct-22,6,972.6,981.63,39,38
17-Oct-22,7,"1,106.50","1,142.09",39,37
17-Oct-22,8,"1,244.20","1,241.07",36,35
17-Oct-22,9,"1,286.80","1,265.16",36,36
17-Oct-22,10,"1,285.10","1,276.26",43,41
17-Oct-22,11,"1,290.40","1,307.33",46,42
17-Oct-22,12,"1,293.50","1,323.43",48,43
17-Oct-22,13,"1,269.30","1,321.06",49,43
17-Oct-22,14,"1,304.70","1,317.96",51,45
17-Oct-22,15,"1,270.10","1,308.74",53,46
17-Oct-22,16,"1,251.80","1,308.79",53,48
17-Oct-22,17,"1,275.70","1,336.14",53,50
17-Oct-22,18,"1,316.10","1,391.56",52,50
17-Oct-22,19,"1,385.40","1,407.85",52,51
17-Oct-22,20,"1,324.30","1,352.68",52,50
17-Oct-22,21,"1,277.80","1,273.71",53,51
17-Oct-22,22,"1,168.60","1,172.69",53,52
17-Oct-22,23,"1,036.50","1,063.89",53,51
17-Oct-22,24,923.2,982.21,53,51
18-Oct-22,1,928.9,924.27,53,52
18-Oct-22,2,906.9,892.76,53,52
18-Oct-22,3,880.1,873.95,53,53
18-Oct-22,4,880,876.16,53,52
18-Oct-22,5,908.7,908.72,54,53
18-Oct-22,6,988.2,999.06,54,53
18-Oct-22,7,"1,128.40","1,151.48",55,55
18-Oct-22,8,"1,286.10","1,250.96",56,55
18-Oct-22,9,"1,334.70","1,285.83",57,56
18-Oct-22,10,"1,207.00","1,310.11",58,57
18-Oct-22,11,"1,225.80","1,308.75",58,57
18-Oct-22,12,"1,251.60","1,318.07",59,58
18-Oct-22,13,"1,215.20","1,295.07",61,58
18-Oct-22,14,"1,174.20","1,281.56",62,57
18-Oct-22,15,"1,187.90","1,248.32",61,55
18-Oct-22,16,"1,202.10","1,233.77",62,52
18-Oct-22,17,"1,247.40","1,244.07",62,49
18-Oct-22,18,"1,298.00","1,302.34",61,45
18-Oct-22,19,"1,302.30","1,356.87",56,43
18-Oct-22,20,"1,331.90","1,325.71",51,44
18-Oct-22,21,"1,321.90","1,257.05",47,42
18-Oct-22,22,"1,224.10","1,161.34",43,41
18-Oct-22,23,"1,115.50","1,056.32",42,40
18-Oct-22,24,"1,003.60",972.42,39,39
19-Oct-22,1,913.9,921.24,38,37
19-Oct-22,2,905.7,897.82,36,34
19-Oct-22,3,900.7,884.95,34,34
19-Oct-22,4,908.5,892.01,34,32
19-Oct-22,5,922.7,931.9,32,31
19-Oct-22,6,"1,002.50","1,032.84",31,30
19-Oct-22,7,"1,195.00","1,194.80",30,28
19-Oct-22,8,"1,315.50","1,286.89",30,29
19-Oct-22,9,"1,285.80","1,291.23",31,31
19-Oct-22,10,"1,155.70","1,259.99",37,35
19-Oct-22,11,"1,142.60","1,227.82",45,38
19-Oct-22,12,"1,123.30","1,204.55",51,37
19-Oct-22,13,"1,053.90","1,192.34",55,33
19-Oct-22,14,"1,056.80","1,190.29",55,31
19-Oct-22,15,"1,039.00","1,181.20",56,28
19-Oct-22,16,"1,087.80","1,193.32",55,30
19-Oct-22,17,"1,201.40","1,236.68",55,27
19-Oct-22,18,"1,321.10","1,310.12",54,28
19-Oct-22,19,"1,438.20","1,373.98",49,28
19-Oct-22,20,"1,387.40","1,349.67",44,29
19-Oct-22,21,"1,321.70","1,289.07",40,33
19-Oct-22,22,"1,211.70","1,199.92",38,31
19-Oct-22,23,"1,085.80","1,090.58",37,31
19-Oct-22,24,986.2,"1,004.19",34,31
20-Oct-22,1,962.2,954.32,36,32
20-Oct-22,2,937.8,927.65,34,31
20-Oct-22,3,932.5,916.59,34,31
20-Oct-22,4,927.8,923.89,34,32
20-Oct-22,5,950.1,962.11,33,31
20-Oct-22,6,"1,003.00","1,063.25",33,30
20-Oct-22,7,"1,194.90","1,219.61",31,29
20-Oct-22,8,"1,318.50","1,308.42",29,27
20-Oct-22,9,"1,290.00","1,312.57",32,31
20-Oct-22,10,"1,149.50","1,271.45",39,34
20-Oct-22,11,"1,114.60","1,245.48",46,36
20-Oct-22,12,"1,106.00","1,226.61",51,35
20-Oct-22,13,"1,092.40","1,203.91",54,32
20-Oct-22,14,"1,021.00","1,197.87",55,27
20-Oct-22,15,"1,047.50","1,186.95",56,25
20-Oct-22,16,"1,091.60","1,197.22",56,26
20-Oct-22,17,"1,177.40","1,238.79",56,25
20-Oct-22,18,"1,279.90","1,306.50",54,27
20-Oct-22,19,"1,372.90","1,372.57",51,27
20-Oct-22,20,"1,374.70","1,348.67",46,29
20-Oct-22,21,"1,326.60","1,289.97",43,30
20-Oct-22,22,"1,241.70","1,200.38",43,30
20-Oct-22,23,"1,112.20","1,094.80",40,31
20-Oct-22,24,954.8,"1,007.89",39,32
21-Oct-22,1,955.2,956.28,38,31
21-Oct-22,2,921.8,929.67,38,31
21-Oct-22,3,918.1,917.15,34,31
21-Oct-22,4,918.9,923.92,31,29
21-Oct-22,5,942.6,960.75,30,28
21-Oct-22,6,965.6,"1,055.66",30,28
21-Oct-22,7,"1,188.70","1,208.70",28,27
21-Oct-22,8,"1,287.90","1,304.23",29,27
21-Oct-22,9,"1,212.50","1,313.73",32,30
21-Oct-22,10,"1,118.90","1,277.43",35,33
21-Oct-22,11,"1,131.00","1,239.78",43,34
21-Oct-22,12,"1,057.10","1,206.84",51,33
21-Oct-22,13,"1,050.60","1,180.75",55,27
21-Oct-22,14,"1,030.70","1,166.70",58,27
21-Oct-22,15,"1,082.90","1,155.15",60,27
21-Oct-22,16,"1,104.00","1,163.66",61,27
21-Oct-22,17,"1,148.90","1,204.96",62,26
21-Oct-22,18,"1,204.70","1,260.94",61,26
21-Oct-22,19,"1,303.50","1,307.14",54,30
21-Oct-22,20,"1,277.00","1,277.09",46,33
21-Oct-22,21,"1,256.40","1,226.16",42,34
21-Oct-22,22,"1,174.10","1,156.11",39,34
21-Oct-22,23,"1,094.70","1,069.76",37,33
21-Oct-22,24,931.9,988.85,35,32
22-Oct-22,1,927.4,935.09,33,31
22-Oct-22,2,897.7,903.74,33,31
22-Oct-22,3,882.1,889.46,32,30
22-Oct-22,4,873.2,887,31,29
22-Oct-22,5,877.5,904.91,28,27
22-Oct-22,6,905.9,949.14,29,27
22-Oct-22,7,985.3,"1,024.26",29,27
22-Oct-22,8,"1,062.10","1,104.12",29,26
22-Oct-22,9,"1,119.40","1,154.76",30,29
22-Oct-22,10,989.5,"1,147.88",37,34
22-Oct-22,11,990.8,"1,116.70",45,36
22-Oct-22,12,939.2,"1,082.96",52,36
22-Oct-22,13,925.4,"1,057.21",58,38
22-Oct-22,14,918.4,"1,042.82",63,39
22-Oct-22,15,918,"1,039.68",67,39
22-Oct-22,16,948.5,"1,061.37",70,38
22-Oct-22,17,"1,023.30","1,112.84",70,36
22-Oct-22,18,"1,156.10","1,172.38",68,35
22-Oct-22,19,"1,208.60","1,218.83",62,35
22-Oct-22,20,"1,241.00","1,185.76",53,39
22-Oct-22,21,"1,170.80","1,133.77",53,39
22-Oct-22,22,"1,116.00","1,071.33",46,38
22-Oct-22,23,"1,012.30",996.47,43,38
22-Oct-22,24,931.8,927.25,41,38
23-Oct-22,1,914.4,876.43,41,39
23-Oct-22,2,877.4,847.78,37,36
23-Oct-22,3,858.5,832.8,38,37
23-Oct-22,4,851.8,829.59,38,36
23-Oct-22,5,865,839.4,37,36
23-Oct-22,6,888.7,872.12,37,36
23-Oct-22,7,958.6,928.17,37,35
23-Oct-22,8,"1,031.60",999.14,36,35
23-Oct-22,9,"1,145.70","1,074.11",37,36
23-Oct-22,10,"1,161.60","1,113.17",41,39
23-Oct-22,11,"1,161.60","1,126.17",45,40
23-Oct-22,12,"1,141.00","1,133.88",50,41
23-Oct-22,13,"1,133.40","1,139.90",52,41
23-Oct-22,14,"1,191.00","1,139.00",57,42
23-Oct-22,15,"1,161.60","1,145.57",58,44
23-Oct-22,16,"1,174.80","1,164.65",59,44
23-Oct-22,17,"1,204.60","1,213.76",59,45
23-Oct-22,18,"1,252.70","1,283.93",56,48
23-Oct-22,19,"1,326.30","1,303.20",54,48
23-Oct-22,20,"1,258.00","1,249.68",53,48
23-Oct-22,21,"1,165.00","1,175.49",52,50
23-Oct-22,22,"1,093.00","1,081.94",51,50
23-Oct-22,23,929.7,987.34,51,50
23-Oct-22,24,872.1,911.72,50,49
24-Oct-22,1,896.1,868.7,51,50
24-Oct-22,2,867.4,844.59,51,50
24-Oct-22,3,849.2,833.99,51,50
24-Oct-22,4,828.5,840.52,51,49
24-Oct-22,5,852.3,878.86,52,49
24-Oct-22,6,950,974.19,53,50
24-Oct-22,7,"1,116.20","1,125.38",52,51
24-Oct-22,8,"1,268.60","1,234.93",52,51
24-Oct-22,9,"1,307.10","1,276.51",52,52
24-Oct-22,10,"1,294.50","1,301.23",53,52
24-Oct-22,11,"1,320.40","1,318.04",53,53
24-Oct-22,12,"1,314.20","1,328.85",55,55
24-Oct-22,13,"1,316.10","1,329.22",56,55
24-Oct-22,14,"1,381.80","1,336.60",56,55
24-Oct-22,15,"1,355.90","1,323.29",57,55
24-Oct-22,16,"1,347.70","1,308.58",56,56
24-Oct-22,17,"1,379.50","1,327.22",58,57
24-Oct-22,18,"1,395.40","1,379.37",58,57
24-Oct-22,19,"1,430.60","1,396.37",58,57
24-Oct-22,20,"1,291.60","1,340.20",57,56
24-Oct-22,21,"1,236.40","1,261.81",57,57
24-Oct-22,22,"1,153.90","1,163.65",57,57
24-Oct-22,23,"1,038.50","1,059.36",57,57
24-Oct-22,24,898.9,973.38,57,56
25-Oct-22,1,936.9,917.33,57,57
25-Oct-22,2,878.7,886.95,57,57
25-Oct-22,3,856.4,869.96,57,57
25-Oct-22,4,840.3,870.84,57,57
25-Oct-22,5,866.4,900.5,57,57
25-Oct-22,6,958.8,992.45,57,56
25-Oct-22,7,"1,115.40","1,140.86",57,57
25-Oct-22,8,"1,242.90","1,238.74",57,57
25-Oct-22,9,"1,284.40","1,269.64",57,57
25-Oct-22,10,"1,281.90","1,283.15",58,57
25-Oct-22,11,"1,300.30","1,298.81",59,59
25-Oct-22,12,"1,299.60","1,303.14",60,59
25-Oct-22,13,"1,278.50","1,303.73",61,60
25-Oct-22,14,"1,338.40","1,305.44",62,61
25-Oct-22,15,"1,308.50","1,293.03",63,62
25-Oct-22,16,"1,339.00","1,286.19",64,62
25-Oct-22,17,"1,358.30","1,309.03",65,63
25-Oct-22,18,"1,377.30","1,365.70",65,63
25-Oct-22,19,"1,395.10","1,392.95",64,63
25-Oct-22,20,"1,340.80","1,346.21",64,63
25-Oct-22,21,"1,266.80","1,270.47",63,63
25-Oct-22,22,"1,203.20","1,173.91",63,63
25-Oct-22,23,"1,084.80","1,068.24",63,63
25-Oct-22,24,952.9,980.42,63,63
26-Oct-22,1,944.2,926.33,63,62
26-Oct-22,2,903.6,890.89,63,63
26-Oct-22,3,884.3,874.6,62,62
26-Oct-22,4,880.4,875.68,62,62
26-Oct-22,5,921.8,904.98,61,61
26-Oct-22,6,"1,001.70",991.7,61,61
26-Oct-22,7,"1,098.60","1,141.61",61,61
26-Oct-22,8,"1,219.60","1,242.91",61,61
26-Oct-22,9,"1,271.80","1,281.22",61,61
26-Oct-22,10,"1,259.90","1,304.18",61,61
26-Oct-22,11,"1,288.20","1,325.23",61,61
26-Oct-22,12,"1,332.10","1,332.27",63,62
26-Oct-22,13,"1,331.90","1,330.57",64,63
26-Oct-22,14,"1,346.10","1,325.75",64,63
26-Oct-22,15,"1,363.20","1,310.14",64,63
26-Oct-22,16,"1,370.50","1,299.27",64,62
26-Oct-22,17,"1,308.50","1,317.81",63,63
26-Oct-22,18,"1,347.20","1,370.23",64,63
26-Oct-22,19,"1,362.20","1,392.95",63,63
26-Oct-22,20,"1,291.50","1,346.78",63,63
26-Oct-22,21,"1,284.40","1,273.43",63,63
26-Oct-22,22,"1,211.00","1,179.50",62,62
26-Oct-22,23,"1,084.00","1,077.21",62,62
26-Oct-22,24,946.1,990.99,62,62
27-Oct-22,1,934.8,937.42,62,62
27-Oct-22,2,905.5,903.94,62,61
27-Oct-22,3,883.2,881.06,61,61
27-Oct-22,4,874.6,877.71,60,59
27-Oct-22,5,890.1,902.6,58,55
27-Oct-22,6,969.5,986.62,54,54
27-Oct-22,7,"1,094.10","1,131.86",52,52
27-Oct-22,8,"1,182.60","1,221.45",50,50
27-Oct-22,9,"1,128.70","1,238.63",57,53
27-Oct-22,10,"1,145.40","1,233.71",60,53
27-Oct-22,11,"1,137.10","1,223.33",62,52
27-Oct-22,12,"1,113.40","1,199.25",60,45
27-Oct-22,13,"1,070.60","1,179.61",59,42
27-Oct-22,14,"1,090.40","1,175.44",60,39
27-Oct-22,15,"1,086.20","1,170.09",61,37
27-Oct-22,16,"1,183.60","1,185.24",61,36
27-Oct-22,17,"1,220.20","1,221.71",60,35
27-Oct-22,18,"1,318.30","1,285.20",57,33
27-Oct-22,19,"1,338.80","1,338.81",52,30
27-Oct-22,20,"1,329.80","1,307.20",50,29
27-Oct-22,21,"1,293.60","1,246.02",48,31
27-Oct-22,22,"1,157.50","1,161.91",46,31
27-Oct-22,23,"1,102.60","1,058.33",44,32
27-Oct-22,24,954.1,975.73,42,31
28-Oct-22,1,908.5,925.62,41,31
28-Oct-22,2,924.3,894.63,41,31
28-Oct-22,3,902.7,882.25,40,31
28-Oct-22,4,916.8,888.61,39,30
28-Oct-22,5,929.3,926.39,38,30
28-Oct-22,6,972.5,"1,024.03",36,30
28-Oct-22,7,"1,126.40","1,178.63",32,29
28-Oct-22,8,"1,277.30","1,273.52",29,28
28-Oct-22,9,"1,199.50","1,288.46",30,29
28-Oct-22,10,"1,142.90","1,263.06",37,33
28-Oct-22,11,"1,139.60","1,237.56",44,31
28-Oct-22,12,"1,116.50","1,212.58",45,28
28-Oct-22,13,"1,068.20","1,183.02",48,28
28-Oct-22,14,"1,113.60","1,164.58",50,26
28-Oct-22,15,"1,119.90","1,154.74",52,26
28-Oct-22,16,"1,151.20","1,163.64",55,26
28-Oct-22,17,"1,230.80","1,209.39",56,26
28-Oct-22,18,"1,275.00","1,276.28",54,26
28-Oct-22,19,"1,336.90","1,317.37",48,30
28-Oct-22,20,"1,367.70","1,285.52",40,34
28-Oct-22,21,"1,269.10","1,238.89",36,33
28-Oct-22,22,"1,195.30","1,175.12",35,33
28-Oct-22,23,"1,108.10","1,087.64",34,32
28-Oct-22,24,"1,016.80","1,005.92",33,31
29-Oct-22,1,959.8,951.41,31,30
29-Oct-22,2,973.4,927.71,31,29
29-Oct-22,3,955,912.01,30,28
29-Oct-22,4,938.8,912.96,28,27
29-Oct-22,5,948.5,930.78,27,26
29-Oct-22,6,"1,086.80",975.51,27,25
29-Oct-22,7,"1,051.80","1,050.41",29,28
29-Oct-22,8,"1,221.90","1,138.86",28,28
29-Oct-22,9,"1,194.20","1,195.86",29,28
29-Oct-22,10,"1,129.50","1,198.30",30,30
29-Oct-22,11,"1,044.00","1,163.28",32,32
29-Oct-22,12,918,"1,125.74",42,34
29-Oct-22,13,949.3,"1,091.74",50,31
29-Oct-22,14,975,"1,063.45",56,27
29-Oct-22,15,961.6,"1,054.63",58,21
29-Oct-22,16,"1,038.80","1,072.00",60,25
29-Oct-22,17,"1,089.60","1,129.56",61,27
29-Oct-22,18,"1,245.50","1,200.53",59,23
29-Oct-22,19,"1,262.00","1,243.36",52,32
29-Oct-22,20,"1,265.40","1,203.49",44,28
29-Oct-22,21,"1,235.00","1,158.16",40,31
29-Oct-22,22,"1,173.00","1,097.68",37,32
29-Oct-22,23,"1,081.60","1,028.69",36,31
29-Oct-22,24,950.5,966.75,33,30
30-Oct-22,1,903.4,918.43,33,30
30-Oct-22,2,889,894.32,31,28
30-Oct-22,3,865.8,880.61,30,28
30-Oct-22,4,889,879.79,30,28
30-Oct-22,5,862.6,890.88,28,27
30-Oct-22,6,983.8,926.94,27,25
30-Oct-22,7,"1,078.30",985.04,28,26
30-Oct-22,8,"1,132.40","1,058.46",26,24
30-Oct-22,9,"1,224.90","1,118.76",27,26
30-Oct-22,10,"1,045.60","1,123.24",34,31
30-Oct-22,11,973.4,"1,102.66",42,33
30-Oct-22,12,942.5,"1,085.49",48,33
30-Oct-22,13,941,"1,075.52",56,29
30-Oct-22,14,881.2,"1,059.37",62,27
30-Oct-22,15,860.3,"1,062.91",67,18
30-Oct-22,16,"1,020.60","1,088.13",68,26
30-Oct-22,17,"1,141.70","1,151.33",69,36
30-Oct-22,18,"1,244.50","1,225.64",65,30
30-Oct-22,19,"1,263.10","1,276.51",58,34
30-Oct-22,20,"1,229.50","1,238.98",50,29
30-Oct-22,21,"1,223.50","1,177.47",44,30
30-Oct-22,22,"1,148.70","1,092.65",41,33
30-Oct-22,23,"1,049.60","1,005.10",36,31
30-Oct-22,24,909.8,934.88,35,31
31-Oct-22,1,855.1,896.3,34,31
31-Oct-22,2,812.5,876.43,33,30
31-Oct-22,3,799,872.14,32,30
31-Oct-22,4,806.2,884.56,31,28
31-Oct-22,5,842.6,927.33,31,29
31-Oct-22,6,926.6,"1,032.61",30,29
31-Oct-22,7,"1,111.80","1,193.91",29,27
31-Oct-22,8,"1,252.50","1,294.97",29,28
31-Oct-22,9,"1,258.50","1,304.92",31,29
31-Oct-22,10,"1,244.90","1,275.64",36,33
31-Oct-22,11,"1,252.30","1,247.32",44,34
31-Oct-22,12,"1,252.40","1,228.26",52,36
31-Oct-22,13,"1,244.60","1,220.01",60,38
31-Oct-22,14,"1,227.00","1,234.18",66,42
31-Oct-22,15,"1,224.40","1,227.25",67,44
31-Oct-22,16,"1,233.80","1,237.79",67,39
31-Oct-22,17,"1,261.90","1,263.73",66,42
31-Oct-22,18,"1,347.00","1,292.58",63,45
31-Oct-22,19,"1,343.40","1,291.32",60,46
31-Oct-22,20,"1,291.90","1,257.30",56,46
31-Oct-22,21,"1,262.20","1,220.88",54,46
31-Oct-22,22,"1,224.30","1,144.94",54,47
31-Oct-22,23,"1,069.90","1,043.24",54,47
31-Oct-22,24,946.8,960.72,53,48
1-Nov-22,1,931.5,908.86,54,49
1-Nov-22,2,891.2,882.13,52,48
1-Nov-22,3,872.7,867.45,49,47
1-Nov-22,4,882.8,869.83,48,47
1-Nov-22,5,918,901.08,48,47
1-Nov-22,6,936.3,992.7,47,46
1-Nov-22,7,"1,101.10","1,139.71",46,45
1-Nov-22,8,"1,243.90","1,238.65",46,45
1-Nov-22,9,"1,240.40","1,266.17",49,46
1-Nov-22,10,"1,256.80","1,279.08",49,46
1-Nov-22,11,"1,244.40","1,289.78",54,49
1-Nov-22,12,"1,256.30","1,289.76",56,50
1-Nov-22,13,"1,232.10","1,288.63",57,52
1-Nov-22,14,"1,294.60","1,280.93",60,53
1-Nov-22,15,"1,309.10","1,264.83",61,54
1-Nov-22,16,"1,273.30","1,258.01",64,55
1-Nov-22,17,"1,291.30","1,281.15",63,55
1-Nov-22,18,"1,333.80","1,350.34",65,56
1-Nov-22,19,"1,297.20","1,389.45",60,55
1-Nov-22,20,"1,292.30","1,335.90",58,56
1-Nov-22,21,"1,280.40","1,261.63",54,54
1-Nov-22,22,"1,194.90","1,164.05",55,54
1-Nov-22,23,"1,067.40","1,057.49",52,52
1-Nov-22,24,939.3,970.49,52,51
2-Nov-22,1,906.1,915.62,57,53
2-Nov-22,2,868.4,885.16,59,52
2-Nov-22,3,843.8,870.02,57,47
2-Nov-22,4,832.1,869.37,56,45
2-Nov-22,5,867,902.32,55,46
