Date,Hr_End,DA_Demand,RT_Demand,Dry_Bulb,Dew_Point
22-Oct-21,5,846.6,919.29,55,54
22-Oct-21,6,951.4,"1,005.44",55,55
22-Oct-21,7,"1,108.80","1,147.19",56,55
22-Oct-21,8,"1,182.50","1,243.03",56,55
22-Oct-21,9,"1,182.00","1,275.13",54,54
22-Oct-21,10,"1,185.70","1,284.15",58,56
22-Oct-21,11,"1,157.70","1,289.59",63,56
22-Oct-21,12,"1,171.00","1,299.63",67,51
22-Oct-21,13,"1,212.70","1,306.03",67,50
22-Oct-21,14,"1,179.50","1,296.85",68,51
22-Oct-21,15,"1,200.90","1,276.67",66,50
22-Oct-21,16,"1,230.40","1,267.45",67,49
22-Oct-21,17,"1,226.90","1,277.18",66,48
22-Oct-21,18,"1,253.10","1,308.44",64,49
22-Oct-21,19,"1,280.40","1,341.90",62,48
22-Oct-21,20,"1,261.80","1,299.52",59,46
22-Oct-21,21,"1,161.40","1,237.37",55,46
22-Oct-21,22,"1,076.10","1,156.47",54,44
22-Oct-21,23,981,"1,061.26",51,42
22-Oct-21,24,894,983.37,46,41
23-Oct-21,1,865.3,923.99,47,41
23-Oct-21,2,866.2,885.77,46,40
23-Oct-21,3,858.5,866.37,45,39
23-Oct-21,4,852.1,861.08,43,38
23-Oct-21,5,851.2,873.4,44,38
23-Oct-21,6,923.9,908.56,43,37
23-Oct-21,7,988.6,978.47,42,37
23-Oct-21,8,"1,034.80","1,062.65",42,36
23-Oct-21,9,"1,122.70","1,135.18",42,35
23-Oct-21,10,"1,110.60","1,165.45",43,33
23-Oct-21,11,"1,111.90","1,165.80",44,32
23-Oct-21,12,"1,083.60","1,160.30",48,33
23-Oct-21,13,"1,090.50","1,113.51",49,32
23-Oct-21,14,"1,083.80","1,074.63",53,32
23-Oct-21,15,"1,070.50","1,069.83",54,29
23-Oct-21,16,"1,072.80","1,087.02",54,28
23-Oct-21,17,"1,135.80","1,145.52",55,29
23-Oct-21,18,"1,181.50","1,219.95",54,28
23-Oct-21,19,"1,220.90","1,267.36",50,31
23-Oct-21,20,"1,194.60","1,229.86",49,33
23-Oct-21,21,"1,159.00","1,174.90",47,33
23-Oct-21,22,"1,081.40","1,111.69",45,33
23-Oct-21,23,"1,003.60","1,037.80",42,32
23-Oct-21,24,925,964.81,37,32
24-Oct-21,1,879.4,914.27,34,32
24-Oct-21,2,827.9,883.39,33,31
24-Oct-21,3,816.4,866.44,33,30
24-Oct-21,4,812.8,864.85,32,30
24-Oct-21,5,806.7,876.45,30,28
24-Oct-21,6,836.7,909.25,29,27
24-Oct-21,7,876.7,970.06,30,28
24-Oct-21,8,981.2,"1,041.81",29,26
24-Oct-21,9,999.3,"1,114.87",37,29
24-Oct-21,10,998.8,"1,134.61",42,29
24-Oct-21,11,993.7,"1,129.29",46,27
24-Oct-21,12,916.1,"1,120.06",49,26
24-Oct-21,13,908.1,"1,111.36",51,26
24-Oct-21,14,954.2,"1,103.42",53,27
24-Oct-21,15,928.6,"1,099.06",55,28
24-Oct-21,16,"1,003.70","1,117.22",56,29
24-Oct-21,17,"1,114.40","1,181.54",57,29
24-Oct-21,18,"1,194.80","1,273.19",55,29
24-Oct-21,19,"1,234.80","1,329.20",46,33
24-Oct-21,20,"1,229.40","1,289.28",42,33
24-Oct-21,21,"1,140.50","1,215.25",42,35
24-Oct-21,22,"1,059.50","1,120.28",39,35
24-Oct-21,23,997.6,"1,026.04",41,35
24-Oct-21,24,919.4,948.21,41,35
25-Oct-21,1,874.6,898.49,42,36
25-Oct-21,2,852.7,870.34,42,35
25-Oct-21,3,843.3,861.04,42,36
25-Oct-21,4,842.9,869.72,42,37
25-Oct-21,5,861.9,908.34,41,39
25-Oct-21,6,988.9,"1,001.17",42,38
25-Oct-21,7,"1,152.80","1,159.45",42,39
25-Oct-21,8,"1,286.00","1,275.30",42,40
25-Oct-21,9,"1,333.70","1,338.94",43,39
25-Oct-21,10,"1,412.80","1,383.51",43,41
25-Oct-21,11,"1,401.60","1,410.93",44,41
25-Oct-21,12,"1,330.70","1,422.26",45,43
25-Oct-21,13,"1,355.60","1,422.58",45,43
25-Oct-21,14,"1,339.40","1,412.06",45,43
25-Oct-21,15,"1,296.00","1,388.26",44,42
25-Oct-21,16,"1,277.60","1,385.86",44,42
25-Oct-21,17,"1,339.20","1,408.57",44,42
25-Oct-21,18,"1,425.30","1,467.12",44,42
25-Oct-21,19,"1,391.90","1,479.76",44,42
25-Oct-21,20,"1,339.00","1,415.65",44,42
25-Oct-21,21,"1,247.30","1,328.30",44,42
25-Oct-21,22,"1,093.90","1,223.06",44,42
25-Oct-21,23,"1,024.00","1,111.41",44,42
25-Oct-21,24,896.2,"1,022.62",45,43
26-Oct-21,1,893.6,980.72,45,43
26-Oct-21,2,862,952.99,45,43
26-Oct-21,3,844.8,943.33,45,43
26-Oct-21,4,848,947.95,45,43
26-Oct-21,5,869,978.62,45,43
26-Oct-21,6,"1,017.90","1,063.30",45,43
26-Oct-21,7,"1,172.80","1,216.56",45,43
26-Oct-21,8,"1,345.80","1,321.59",46,43
26-Oct-21,9,"1,326.70","1,365.51",46,44
26-Oct-21,10,"1,327.50","1,394.95",47,44
26-Oct-21,11,"1,288.60","1,411.46",47,45
26-Oct-21,12,"1,336.60","1,419.62",49,46
26-Oct-21,13,"1,334.10","1,420.39",50,47
26-Oct-21,14,"1,360.30","1,416.32",51,48
26-Oct-21,15,"1,312.80","1,401.70",51,48
26-Oct-21,16,"1,284.20","1,401.13",52,49
26-Oct-21,17,"1,273.00","1,424.40",51,48
26-Oct-21,18,"1,338.50","1,477.11",51,48
26-Oct-21,19,"1,359.80","1,487.28",50,47
26-Oct-21,20,"1,281.90","1,423.65",50,47
26-Oct-21,21,"1,237.80","1,340.61",50,46
26-Oct-21,22,"1,106.80","1,240.01",49,46
26-Oct-21,23,991.7,"1,131.00",48,45
26-Oct-21,24,842.9,"1,044.27",48,45
27-Oct-21,1,844.6,986.44,48,45
27-Oct-21,2,839.1,952.36,49,46
27-Oct-21,3,835.3,936.23,50,46
27-Oct-21,4,843.3,934.97,50,46
27-Oct-21,5,838.2,970.77,50,44
27-Oct-21,6,929.8,"1,052.99",50,44
27-Oct-21,7,"1,028.20","1,206.27",50,42
27-Oct-21,8,"1,224.70","1,312.17",49,44
27-Oct-21,9,"1,227.00","1,351.13",49,44
27-Oct-21,10,"1,255.50","1,376.24",49,43
27-Oct-21,11,"1,265.30","1,389.41",49,43
27-Oct-21,12,"1,282.60","1,391.86",49,43
27-Oct-21,13,"1,283.30","1,385.20",50,42
27-Oct-21,14,"1,231.40","1,373.63",52,41
27-Oct-21,15,"1,225.50","1,357.34",53,40
27-Oct-21,16,"1,200.30","1,351.62",55,39
27-Oct-21,17,"1,175.00","1,377.65",55,38
27-Oct-21,18,"1,227.20","1,438.59",54,37
27-Oct-21,19,"1,224.10","1,466.15",54,37
27-Oct-21,20,"1,242.00","1,411.40",54,38
27-Oct-21,21,"1,170.80","1,337.71",52,40
27-Oct-21,22,"1,081.70","1,236.58",54,38
27-Oct-21,23,959.5,"1,125.92",52,36
27-Oct-21,24,796.9,"1,040.13",50,35
28-Oct-21,1,873.7,984.48,50,35
28-Oct-21,2,851.4,957.06,49,35
28-Oct-21,3,780.7,939.97,48,34
28-Oct-21,4,768.8,944.43,46,34
28-Oct-21,5,789,979.81,44,34
28-Oct-21,6,867.9,"1,074.39",44,34
28-Oct-21,7,"1,070.50","1,237.11",44,34
28-Oct-21,8,"1,246.30","1,327.17",43,33
28-Oct-21,9,"1,208.40","1,350.49",42,34
28-Oct-21,10,"1,219.90","1,349.98",45,35
28-Oct-21,11,"1,191.10","1,342.02",47,34
28-Oct-21,12,"1,217.80","1,328.44",48,34
28-Oct-21,13,"1,177.10","1,307.95",48,34
28-Oct-21,14,"1,133.20","1,283.76",49,34
28-Oct-21,15,"1,155.70","1,259.91",51,34
28-Oct-21,16,"1,219.70","1,259.34",53,34
28-Oct-21,17,"1,213.00","1,302.50",54,34
28-Oct-21,18,"1,243.70","1,380.11",52,34
28-Oct-21,19,"1,264.20","1,450.34",49,35
28-Oct-21,20,"1,241.10","1,419.73",40,35
28-Oct-21,21,"1,239.40","1,366.03",38,35
28-Oct-21,22,"1,166.00","1,276.64",37,34
28-Oct-21,23,"1,058.80","1,167.45",34,32
28-Oct-21,24,943.9,"1,083.47",33,31
29-Oct-21,1,826,"1,031.40",34,32
29-Oct-21,2,837.7,"1,000.42",30,28
29-Oct-21,3,852.6,987.19,30,29
29-Oct-21,4,857.6,996.61,32,31
29-Oct-21,5,867.2,"1,024.85",31,31
29-Oct-21,6,969.9,"1,120.67",32,31
29-Oct-21,7,"1,129.00","1,277.59",32,30
29-Oct-21,8,"1,232.60","1,375.92",31,31
29-Oct-21,9,"1,260.60","1,393.40",32,31
29-Oct-21,10,"1,197.10","1,390.15",33,32
29-Oct-21,11,"1,190.40","1,380.85",34,34
29-Oct-21,12,"1,202.70","1,345.56",39,36
29-Oct-21,13,"1,168.00","1,298.48",50,37
29-Oct-21,14,"1,166.50","1,269.90",53,35
29-Oct-21,15,"1,154.90","1,247.38",55,35
29-Oct-21,16,"1,156.30","1,260.35",57,36
29-Oct-21,17,"1,195.20","1,301.06",55,35
29-Oct-21,18,"1,237.20","1,358.87",53,34
29-Oct-21,19,"1,334.10","1,406.20",48,38
29-Oct-21,20,"1,223.50","1,365.08",45,38
29-Oct-21,21,"1,168.30","1,310.01",42,37
29-Oct-21,22,"1,097.60","1,233.03",39,36
29-Oct-21,23,999.6,"1,139.89",41,38
29-Oct-21,24,907.4,"1,050.47",44,40
30-Oct-21,1,886.9,992.47,46,40
30-Oct-21,2,846.5,962.52,47,40
30-Oct-21,3,800.6,940.56,47,40
30-Oct-21,4,800.9,932.76,48,40
30-Oct-21,5,824.6,944.1,47,41
30-Oct-21,6,863.4,979.07,45,43
30-Oct-21,7,932.6,"1,049.29",45,44
30-Oct-21,8,"1,026.00","1,129.30",46,44
30-Oct-21,9,"1,088.10","1,217.86",46,44
30-Oct-21,10,"1,134.20","1,279.49",47,46
30-Oct-21,11,"1,151.80","1,316.39",49,48
30-Oct-21,12,"1,186.10","1,336.76",50,48
30-Oct-21,13,"1,160.50","1,335.07",51,49
30-Oct-21,14,"1,158.70","1,314.19",53,51
30-Oct-21,15,"1,114.50","1,307.51",54,51
30-Oct-21,16,"1,131.10","1,302.82",54,51
30-Oct-21,17,"1,167.30","1,323.93",54,51
30-Oct-21,18,"1,161.80","1,366.28",54,52
30-Oct-21,19,"1,161.00","1,349.93",54,52
30-Oct-21,20,"1,136.00","1,291.90",54,52
30-Oct-21,21,"1,041.00","1,233.08",53,52
30-Oct-21,22,990.1,"1,159.93",54,52
30-Oct-21,23,899.5,"1,071.52",54,52
30-Oct-21,24,809.2,"1,003.08",54,52
31-Oct-21,1,807.3,948,53,51
31-Oct-21,2,813.9,907.88,53,51
31-Oct-21,3,792.8,887.39,52,50
31-Oct-21,4,776.3,879.75,52,51
31-Oct-21,5,750.7,884.81,52,51
31-Oct-21,6,744.1,911.66,52,50
31-Oct-21,7,793.9,960.81,51,49
31-Oct-21,8,937.2,"1,027.86",52,48
31-Oct-21,9,"1,012.20","1,105.73",52,50
31-Oct-21,10,"1,082.30","1,145.33",53,50
31-Oct-21,11,"1,105.70","1,164.01",56,52
31-Oct-21,12,"1,089.50","1,175.11",59,51
31-Oct-21,13,"1,085.70","1,184.55",63,51
31-Oct-21,14,"1,086.90","1,193.00",64,49
31-Oct-21,15,"1,046.90","1,200.67",62,49
31-Oct-21,16,"1,068.60","1,214.58",62,48
31-Oct-21,17,"1,127.00","1,236.48",62,48
31-Oct-21,18,"1,144.20","1,254.26",59,48
31-Oct-21,19,"1,146.40","1,247.64",58,48
31-Oct-21,20,"1,125.20","1,222.28",56,48
31-Oct-21,21,"1,110.00","1,195.10",55,47
31-Oct-21,22,"1,020.40","1,123.00",52,47
31-Oct-21,23,917.5,"1,036.33",54,47
31-Oct-21,24,843.8,963.7,54,46
1-Nov-21,1,798.5,917.71,55,44
1-Nov-21,2,761.9,889.5,55,44
1-Nov-21,3,731.7,879.37,52,43
1-Nov-21,4,745.9,884.57,52,42
1-Nov-21,5,771.5,916.91,50,41
1-Nov-21,6,904.5,"1,013.74",46,40
1-Nov-21,7,"1,050.30","1,167.58",45,40
1-Nov-21,8,"1,158.00","1,266.46",44,39
1-Nov-21,9,"1,153.40","1,290.69",50,40
1-Nov-21,10,"1,114.00","1,283.06",53,41
1-Nov-21,11,"1,087.80","1,279.29",55,34
1-Nov-21,12,"1,108.30","1,266.85",56,30
1-Nov-21,13,"1,144.60","1,252.79",57,28
1-Nov-21,14,"1,156.00","1,250.63",58,28
1-Nov-21,15,"1,179.90","1,244.58",58,26
1-Nov-21,16,"1,164.80","1,258.91",57,25
1-Nov-21,17,"1,205.40","1,300.49",57,26
1-Nov-21,18,"1,290.20","1,392.39",56,27
1-Nov-21,19,"1,276.20","1,443.17",53,29
1-Nov-21,20,"1,266.60","1,385.20",50,32
1-Nov-21,21,"1,209.90","1,311.85",47,33
1-Nov-21,22,"1,115.00","1,214.93",44,33
1-Nov-21,23,990.3,"1,110.32",43,32
1-Nov-21,24,881.8,"1,023.87",37,33
2-Nov-21,1,849.2,970.16,36,33
2-Nov-21,2,864.9,941.49,36,32
2-Nov-21,3,871.7,930.25,34,31
2-Nov-21,4,881.1,934.69,36,33
2-Nov-21,5,914.2,971.2,40,32
2-Nov-21,6,983.4,"1,068.42",37,33
2-Nov-21,7,"1,222.70","1,222.43",38,33
2-Nov-21,8,"1,177.80","1,320.69",37,32
2-Nov-21,9,"1,261.00","1,344.29",36,33
2-Nov-21,10,"1,245.90","1,329.23",43,35
2-Nov-21,11,"1,235.20","1,319.06",48,31
2-Nov-21,12,"1,223.30","1,317.30",51,31
2-Nov-21,13,"1,207.10","1,315.93",51,30
2-Nov-21,14,"1,229.60","1,321.78",53,31
2-Nov-21,15,"1,222.50","1,309.83",52,30
2-Nov-21,16,"1,229.50","1,312.51",52,30
2-Nov-21,17,"1,266.10","1,342.84",52,28
2-Nov-21,18,"1,318.50","1,422.31",51,28
2-Nov-21,19,"1,311.20","1,460.61",49,27
2-Nov-21,20,"1,318.30","1,408.67",47,27
2-Nov-21,21,"1,231.90","1,335.26",45,32
2-Nov-21,22,"1,168.30","1,241.31",42,34
2-Nov-21,23,"1,027.70","1,138.24",41,36
2-Nov-21,24,912.1,"1,052.42",40,35
3-Nov-21,1,905.6,"1,003.71",38,34
3-Nov-21,2,913.2,982.59,36,33
3-Nov-21,3,903.3,972.4,33,30
3-Nov-21,4,913.7,979.98,30,29
3-Nov-21,5,968.6,"1,022.34",30,28
3-Nov-21,6,"1,043.30","1,126.31",29,25
3-Nov-21,7,"1,164.10","1,291.78",28,26
3-Nov-21,8,"1,283.00","1,392.83",28,25
3-Nov-21,9,"1,267.60","1,406.21",28,26
3-Nov-21,10,"1,243.90","1,378.97",32,30
3-Nov-21,11,"1,224.70","1,351.95",39,31
3-Nov-21,12,"1,204.00","1,336.01",44,30
3-Nov-21,13,"1,152.30","1,336.27",48,29
3-Nov-21,14,"1,173.40","1,346.23",48,29
3-Nov-21,15,"1,207.90","1,328.65",48,27
3-Nov-21,16,"1,234.50","1,332.29",47,30
3-Nov-21,17,"1,291.60","1,380.06",48,30
3-Nov-21,18,"1,435.30","1,469.59",47,26
3-Nov-21,19,"1,308.60","1,519.98",44,30
3-Nov-21,20,"1,252.40","1,481.05",41,32
3-Nov-21,21,"1,273.50","1,411.55",37,31
3-Nov-21,22,"1,174.20","1,317.19",35,31
3-Nov-21,23,"1,024.80","1,208.84",31,28
3-Nov-21,24,938.8,"1,125.12",29,28
4-Nov-21,1,914.6,"1,067.06",28,26
4-Nov-21,2,886.1,"1,040.85",27,25
4-Nov-21,3,900.2,"1,030.35",27,25
4-Nov-21,4,925.1,"1,037.50",26,23
4-Nov-21,5,964.6,"1,079.59",24,23
4-Nov-21,6,"1,079.40","1,182.85",26,24
4-Nov-21,7,"1,195.90","1,349.50",25,23
4-Nov-21,8,"1,324.10","1,451.93",24,22
4-Nov-21,9,"1,328.50","1,467.10",25,21
4-Nov-21,10,"1,265.40","1,444.26",29,29
4-Nov-21,11,"1,203.50","1,409.61",33,31
4-Nov-21,12,"1,173.50","1,374.27",40,31
4-Nov-21,13,"1,183.20","1,341.94",44,27
4-Nov-21,14,"1,176.40","1,330.96",46,25
4-Nov-21,15,"1,205.40","1,325.76",47,25
4-Nov-21,16,"1,229.20","1,345.06",46,23
4-Nov-21,17,"1,267.10","1,388.60",47,24
4-Nov-21,18,"1,341.00","1,478.22",44,27
4-Nov-21,19,"1,308.50","1,519.78",40,28
4-Nov-21,20,"1,322.80","1,476.79",39,29
4-Nov-21,21,"1,262.60","1,407.53",38,30
4-Nov-21,22,"1,187.20","1,314.02",38,27
4-Nov-21,23,"1,060.00","1,205.85",37,29
4-Nov-21,24,964.9,"1,120.46",36,31
5-Nov-21,1,968,"1,065.22",36,29
5-Nov-21,2,946.1,"1,037.45",33,28
5-Nov-21,3,945.5,"1,026.70",30,27
5-Nov-21,4,948.9,"1,031.11",31,28
5-Nov-21,5,975.9,"1,068.54",32,29
5-Nov-21,6,"1,085.90","1,169.95",29,27
5-Nov-21,7,"1,196.30","1,329.66",28,25
5-Nov-21,8,"1,286.40","1,432.18",26,24
5-Nov-21,9,"1,297.60","1,449.81",26,24
5-Nov-21,10,"1,263.80","1,425.76",34,29
5-Nov-21,11,"1,225.90","1,393.24",38,29
5-Nov-21,12,"1,148.10","1,353.22",42,27
5-Nov-21,13,"1,088.00","1,276.41",45,26
5-Nov-21,14,"1,133.80","1,255.06",49,20
5-Nov-21,15,"1,131.40","1,238.31",49,17
5-Nov-21,16,"1,182.40","1,250.67",49,16
5-Nov-21,17,"1,217.50","1,296.63",49,17
5-Nov-21,18,"1,275.80","1,372.20",46,19
5-Nov-21,19,"1,273.00","1,417.57",42,20
5-Nov-21,20,"1,213.00","1,379.67",35,24
5-Nov-21,21,"1,175.40","1,331.46",30,23
5-Nov-21,22,"1,157.30","1,260.86",30,23
5-Nov-21,23,"1,013.20","1,169.25",27,22
5-Nov-21,24,953,"1,087.20",27,23
6-Nov-21,1,"1,028.70","1,031.57",26,22
6-Nov-21,2,995.1,999.69,25,21
6-Nov-21,3,"1,002.10",984.35,24,21
6-Nov-21,4,"1,003.70",982.91,23,20
6-Nov-21,5,"1,012.00","1,001.44",23,20
6-Nov-21,6,"1,011.00","1,049.31",22,20
6-Nov-21,7,"1,161.70","1,132.19",22,19
6-Nov-21,8,"1,233.00","1,219.49",20,17
6-Nov-21,9,"1,283.60","1,282.57",21,18
6-Nov-21,10,"1,142.10","1,285.95",28,25
6-Nov-21,11,"1,101.60","1,254.14",34,27
6-Nov-21,12,"1,062.00","1,212.15",41,28
6-Nov-21,13,"1,005.00","1,174.37",45,28
6-Nov-21,14,"1,045.40","1,144.79",49,26
6-Nov-21,15,"1,056.50","1,133.01",49,25
6-Nov-21,16,"1,087.80","1,149.46",51,25
6-Nov-21,17,"1,173.90","1,205.18",51,24
6-Nov-21,18,"1,234.30","1,294.11",50,24
6-Nov-21,19,"1,263.50","1,339.27",42,26
6-Nov-21,20,"1,256.30","1,302.08",36,25
6-Nov-21,21,"1,186.20","1,255.15",32,25
6-Nov-21,22,"1,113.00","1,194.22",32,25
6-Nov-21,23,"1,056.70","1,116.25",28,24
6-Nov-21,24,976.3,"1,045.44",27,23
7-Nov-21,1,962,993.39,26,23
7-Nov-21,2,886.75,946.02,24,21
7-Nov-21,3,949.1,944.36,23,20
7-Nov-21,4,961.1,950.86,23,20
7-Nov-21,5,973.8,973.95,22,18
7-Nov-21,6,985.1,"1,023.14",22,19
7-Nov-21,7,"1,052.10","1,099.28",22,18
7-Nov-21,8,"1,145.30","1,175.96",22,19
7-Nov-21,9,"1,170.40","1,211.49",27,25
7-Nov-21,10,"1,078.00","1,206.52",33,29
7-Nov-21,11,"1,084.10","1,178.04",41,29
7-Nov-21,12,"1,099.50","1,158.55",48,29
7-Nov-21,13,"1,057.70","1,149.27",51,27
7-Nov-21,14,"1,053.60","1,142.17",54,25
7-Nov-21,15,"1,084.20","1,155.17",55,25
7-Nov-21,16,"1,112.00","1,198.72",56,25
7-Nov-21,17,"1,234.00","1,308.98",54,25
7-Nov-21,18,"1,339.60","1,397.61",45,28
7-Nov-21,19,"1,280.50","1,362.31",38,28
7-Nov-21,20,"1,214.00","1,305.38",36,28
7-Nov-21,21,"1,154.30","1,231.31",34,28
7-Nov-21,22,"1,104.80","1,142.93",30,26
7-Nov-21,23,"1,025.00","1,059.32",30,27
7-Nov-21,24,995.6,998.51,30,26
8-Nov-21,1,930.8,960.06,29,25
8-Nov-21,2,909.4,942.92,29,25
8-Nov-21,3,898.4,936.09,28,25
8-Nov-21,4,911.5,951.52,27,24
8-Nov-21,5,935.3,999.69,27,24
8-Nov-21,6,"1,024.00","1,114.31",26,23
8-Nov-21,7,"1,178.10","1,282.31",26,24
8-Nov-21,8,"1,271.70","1,353.36",26,23
8-Nov-21,9,"1,281.30","1,347.20",33,29
8-Nov-21,10,"1,257.20","1,321.15",39,30
8-Nov-21,11,"1,200.30","1,298.53",47,30
8-Nov-21,12,"1,223.70","1,278.71",53,31
8-Nov-21,13,"1,186.00","1,264.14",59,35
8-Nov-21,14,"1,228.80","1,263.69",63,38
8-Nov-21,15,"1,245.00","1,265.54",63,38
8-Nov-21,16,"1,285.70","1,293.15",61,39
8-Nov-21,17,"1,335.50","1,370.54",59,39
8-Nov-21,18,"1,389.80","1,462.55",55,39
8-Nov-21,19,"1,335.20","1,428.90",44,37
8-Nov-21,20,"1,312.80","1,361.51",41,36
8-Nov-21,21,"1,240.30","1,287.56",40,36
8-Nov-21,22,"1,133.40","1,189.72",36,33
8-Nov-21,23,"1,049.20","1,086.39",35,32
8-Nov-21,24,968.8,"1,011.81",33,31
9-Nov-21,1,858.2,969.89,33,31
9-Nov-21,2,883.4,946.7,32,30
9-Nov-21,3,882.1,939.32,31,29
9-Nov-21,4,887.1,951.27,30,29
9-Nov-21,5,910.2,997.49,29,27
9-Nov-21,6,"1,003.90","1,107.44",28,26
9-Nov-21,7,"1,131.50","1,266.49",29,27
9-Nov-21,8,"1,232.80","1,332.24",29,27
9-Nov-21,9,"1,213.90","1,318.91",35,33
9-Nov-21,10,"1,233.90","1,289.52",40,36
9-Nov-21,11,"1,181.50","1,266.94",49,38
9-Nov-21,12,"1,183.10","1,251.62",57,40
9-Nov-21,13,"1,166.90","1,245.87",62,40
9-Nov-21,14,"1,220.90","1,252.85",66,42
9-Nov-21,15,"1,266.50","1,259.12",68,40
9-Nov-21,16,"1,278.70","1,283.75",67,40
9-Nov-21,17,"1,285.30","1,358.63",63,40
9-Nov-21,18,"1,374.30","1,442.29",58,41
9-Nov-21,19,"1,353.50","1,409.86",50,41
9-Nov-21,20,"1,319.80","1,342.56",51,42
9-Nov-21,21,"1,268.00","1,264.07",48,42
9-Nov-21,22,"1,172.60","1,162.45",48,42
9-Nov-21,23,"1,049.90","1,054.69",47,42
9-Nov-21,24,949.4,975.19,47,42
10-Nov-21,1,933.1,924.19,46,42
10-Nov-21,2,919.1,895.98,47,43
10-Nov-21,3,911.9,883.42,47,43
10-Nov-21,4,908.8,887.37,47,43
10-Nov-21,5,940.6,927.69,47,43
10-Nov-21,6,"1,008.00","1,028.11",47,43
10-Nov-21,7,"1,136.70","1,185.54",47,44
10-Nov-21,8,"1,259.00","1,279.73",47,45
10-Nov-21,9,"1,291.20","1,315.99",47,45
10-Nov-21,10,"1,250.70","1,323.54",48,48
10-Nov-21,11,"1,239.60","1,325.36",49,47
10-Nov-21,12,"1,156.70","1,311.36",50,47
10-Nov-21,13,"1,144.70","1,280.63",52,48
10-Nov-21,14,"1,172.80","1,273.12",58,45
10-Nov-21,15,"1,183.90","1,268.41",55,44
10-Nov-21,16,"1,222.20","1,291.66",56,36
10-Nov-21,17,"1,252.80","1,370.90",53,32
10-Nov-21,18,"1,332.00","1,446.65",48,30
10-Nov-21,19,"1,302.20","1,420.84",44,31
10-Nov-21,20,"1,297.00","1,366.99",37,33
10-Nov-21,21,"1,203.30","1,295.57",35,32
10-Nov-21,22,"1,080.50","1,211.49",32,30
10-Nov-21,23,"1,014.30","1,115.20",30,28
10-Nov-21,24,908.1,"1,039.11",29,27
11-Nov-21,1,926.2,996.11,28,27
11-Nov-21,2,910.2,972.71,28,26
11-Nov-21,3,889.2,965.64,28,26
11-Nov-21,4,893.1,968.85,27,25
11-Nov-21,5,959.7,"1,008.41",26,22
11-Nov-21,6,"1,029.20","1,097.42",26,24
11-Nov-21,7,"1,118.20","1,224.12",25,23
11-Nov-21,8,"1,201.90","1,309.88",26,24
11-Nov-21,9,"1,234.60","1,334.12",30,28
11-Nov-21,10,"1,200.80","1,311.69",36,32
11-Nov-21,11,"1,171.10","1,287.20",40,32
11-Nov-21,12,"1,163.30","1,267.38",47,31
11-Nov-21,13,"1,152.80","1,253.74",52,28
11-Nov-21,14,"1,162.60","1,263.05",54,24
11-Nov-21,15,"1,198.50","1,283.33",54,32
11-Nov-21,16,"1,244.60","1,304.77",53,24
11-Nov-21,17,"1,314.60","1,384.83",49,24
11-Nov-21,18,"1,356.80","1,457.36",47,31
11-Nov-21,19,"1,359.50","1,425.53",46,32
11-Nov-21,20,"1,284.80","1,367.58",47,34
11-Nov-21,21,"1,199.20","1,296.11",46,34
11-Nov-21,22,"1,139.60","1,200.47",46,34
11-Nov-21,23,995.1,"1,093.00",46,35
11-Nov-21,24,911.1,"1,013.21",46,36
12-Nov-21,1,885.2,960.67,48,37
12-Nov-21,2,865.5,928.05,48,37
12-Nov-21,3,856.7,913.43,48,38
12-Nov-21,4,865.1,910.6,48,39
12-Nov-21,5,898.1,943.67,48,40
12-Nov-21,6,"1,000.00","1,033.38",49,41
12-Nov-21,7,"1,108.20","1,177.82",49,42
12-Nov-21,8,"1,216.60","1,276.88",49,42
12-Nov-21,9,"1,269.80","1,333.57",50,43
12-Nov-21,10,"1,310.30","1,368.50",49,46
12-Nov-21,11,"1,331.80","1,390.14",49,47
12-Nov-21,12,"1,325.50","1,400.54",50,48
12-Nov-21,13,"1,318.20","1,393.38",52,50
12-Nov-21,14,"1,304.70","1,392.72",55,53
12-Nov-21,15,"1,274.50","1,380.92",57,55
12-Nov-21,16,"1,290.50","1,379.34",56,55
12-Nov-21,17,"1,307.80","1,400.79",55,54
12-Nov-21,18,"1,372.50","1,430.54",55,55
12-Nov-21,19,"1,306.10","1,380.93",54,54
12-Nov-21,20,"1,230.00","1,311.97",54,54
12-Nov-21,21,"1,175.50","1,244.00",53,53
12-Nov-21,22,"1,096.70","1,162.91",51,51
12-Nov-21,23,995.8,"1,073.24",50,46
12-Nov-21,24,829,"1,000.53",46,42
13-Nov-21,1,862.4,944.68,43,43
13-Nov-21,2,848.5,915.76,38,38
13-Nov-21,3,849.5,902.7,36,36
13-Nov-21,4,873.5,904.38,35,35
13-Nov-21,5,902.5,919.2,34,34
13-Nov-21,6,940.7,966.4,34,33
13-Nov-21,7,"1,005.50","1,040.65",33,33
13-Nov-21,8,"1,083.60","1,112.68",33,32
13-Nov-21,9,"1,142.30","1,164.15",34,34
13-Nov-21,10,"1,043.00","1,170.40",37,37
13-Nov-21,11,"1,036.90","1,151.55",40,40
13-Nov-21,12,"1,013.60","1,134.79",45,41
13-Nov-21,13,"1,013.30","1,118.09",53,41
13-Nov-21,14,"1,052.60","1,120.08",58,40
13-Nov-21,15,"1,084.00","1,127.48",58,32
13-Nov-21,16,"1,112.90","1,175.01",57,36
13-Nov-21,17,"1,269.60","1,268.03",53,34
13-Nov-21,18,"1,261.90","1,319.62",51,33
